用户id,用户昵称,评论时间,IP地址,评论内容,评论人粉丝数,评论点赞数
4808267307419114,短线意心态,2022-08-30 17:24:28,河北,在封城两年会低于700万对,26,254
4808462040829446,FatHai-kop,2022-08-31 09:40:00,广东,这都不是月薪三千的我该考虑的问题,923,138
4808464691627421,可可kecokeco,2022-08-31 09:40:00,湖南,为了降低离婚率，国家都辛辛苦苦出台离婚冷静期了，让我们从源头开始努力，没有结婚就没有离婚,134,87
4808462221447845,rubynne,2022-08-31 09:40:00,四川,装看不到屋子里的大象？    为啥降低大家不都知道,0,77
4808461608554485,七元老师,2022-08-31 09:40:00,河北,离婚冷静期初见成效,333.3万,48
4808461805684819,实话难听但我得说,2022-08-31 09:40:00,广西,不一定是坏事，说明大家富起来了,17,39
4808463462696236,罗曼蒂克的蒂克___,2022-08-31 09:40:00,上海,为什么结婚人数断崖下跌，房地产涨价去库存的结果,664,31
4808462624882704,窗关不住旧忆,2022-08-31 09:40:00,广东,智者不入爱河，建设美丽中国。,43,25
4808461844743276,仁伍人六,2022-08-31 09:40:00,北京,放心吧，之后会更低,131,23
4808461676446573,幽之睿魄,2022-08-31 09:40:00,安徽,好！女拳效果不错。,135,18
4808461805686729,沐逼尼好萌,2022-08-31 09:40:00,浙江,还不明白为什么减少了吗，就这种经济情况,417,18
4808462095877683,给我105度的忘情水,2022-08-31 09:40:00,贵州,买不起房，拿不出彩礼，咋结,49,16
4808465144611209,R档飙车埃苏丹,2022-08-31 09:40:00,山东,当年找专家论证“晚婚晚育少生优生”，并在教材中普及，已经在年轻人脑中形成了思想钢印。现在就算官方说，就当我以前放了个屁，你们别当真，年轻人也不听了,976,15
4808461843436354,拜瞪棋牌室,2022-08-31 09:40:00,湖北,#专家建议年轻人尽早结婚#,37,18
4808466780913844,俯冲的西瓜,2022-08-31 09:40:00,山东,计划生育几十年没办到的事，涨价去库存几年就办到了，副作用都如此显著了，设计这个政策的人绝对是天才,40,12
4808463832323360,雪顶鹅的哆啦A梦,2022-08-31 09:40:00,山东,男人不要结婚 会变得不幸,0,9
4808467342167800,万里江天霜,2022-08-31 09:40:00,上海,你们不生，有的是人生。 你们不生，引进移民生。 具体政策加速向世界第一强国美国靠拢。保证未来的发展动力,7,5
4808465345937631,NT嘉,2022-08-31 09:40:00,广东,买不起房拿不起彩礼养不起孩子所以结不起婚,726,3
4808464092629883,想吃天鹅肉的无尾目两栖动物,2022-08-31 09:40:00,广东,让我们听听专家的意见,80,3
4808479698589079,峡山行,2022-08-31 09:40:00,贵州,计生委教育部立大功，普天同庆,155,3
4808467116198959,ZhouWanimal12,2022-08-31 09:40:00,四川,课本里说，计划生育是我国的一项基本国策,39,3
4808273008529451,狴犴不是小猫咪,2022-08-30 21:02:18,北京,分房吗？分了再说,64,117
4808277273608913,静静想不想静静静静,2022-08-30 21:02:18,湖北,年轻人的社会活动也减少了，更多选择通过网络休闲，而不是出门进行社交。,14,52
4808276824822110,季晴川JK,2022-08-30 21:02:18,河南,生活成本太高,456,47
4808280008041203,我就是我伊墨,2022-08-30 21:02:18,湖南,7点起床，快9点到家，自己的生活时间都不够，没有时间分给其他人，有多点时间也是给父母了,93,51
4808281019385187,悠幽小纸船,2022-08-30 21:02:18,广东,都是高房价弄的,306,28
4808280381590490,言午vybi,2022-08-30 21:02:18,安徽,结了天天为了钱吵架 生了孩子为了钱和教育问题吵架,10,29
4808273162668144,奥迪6个圈3,2022-08-30 21:02:18,浙江,房价,4,10
4808271325567023,敛韬C7,2022-08-30 21:02:18,江苏,结了婚选择丁克的也不少,400,15
4808275867992918,故国见青山,2022-08-30 21:02:18,河南,过去人们是在成家立业 孝敬天伦里面，现在是在所谓的自由 个性里面。,10,5
4808426397894744,啧啧啧哈哈哈哇哇哇,2022-08-30 21:02:18,陕西,我们相爱，但是她说娶她要四十万彩礼，我想还是算了吧，拿着四十万去买了辆车,120,9
4808272769713921,BelieveLiang,2022-08-30 21:02:18,陕西,说白了，对多数人来说还是经济原因，感觉是这样的，也可能不对,128,7
4808282424740293,一条努力奋斗的龙,2022-08-30 21:02:18,江苏,我国单身人数超过三亿啦,924,14
4808280196780154,doinbgogogo,2022-08-30 21:02:18,江西,我想听听砖家怎么说，怎么分析为什么的,61,13
4808292691871128,一竖七,2022-08-30 21:02:18,安徽,我认认真真等待爱情，终于遇见了一个心动的人，最后发现他已婚装单身。对男人失去了信心，这辈子不会结婚！,156,8
4808280504012584,偶然有空-Miss16,2022-08-30 21:02:18,广东,因为找不到女人👩🏻！所以结不了婚,557,1
4808271703052565,AIone-Y,2022-08-30 21:02:18,江苏,打拳太多。。。该整治一下。。。,197,8
4808316905066875,小小小飞鱼1号,2022-08-30 21:02:18,广东,啊，我是真不想结，也不想找,518,1
4808282394857542,鱼儿41567885,2022-08-30 21:02:18,四川,算算成本就知道为什么年轻人不愿结婚了,43,11
4808315219214788,清颜1706,2022-08-30 21:02:18,山东,看了下高中政治课本（没学政治），我一直觉得人教版课本还是很正的，但是上面只有《珍惜婚姻》和《离婚要慎重》，好像并没有教结婚也要慎重。因为见惯了别人淋雨，所以不想淋。,0,1
4808277332070462,网络毒舌,2022-08-30 21:02:18,上海,三亿分之一前来报道,1,4
4808329518120992,火龙再临,2022-08-31 00:53:34,中国香港,我想了一下，觉得很有道理。在还不知天高地厚的年纪，勇敢地把孩子生出来，既不耽误事儿，上一代还有能力帮养着。,5,66
4808378243875085,niguang_001,2022-08-31 00:53:34,广东,为什么不像俄罗斯一样生一个孩子国家就发现金奖励？高考加分是忽悠傻子，现在农村孩子读高中的都没几个，还搞什么高考加分！,7,25
4808333413845716,留一颗心给自己吧,2022-08-31 00:53:34,河南,结婚生孩子的都加分，最后等于都没加分，不结婚生孩子的，本来就没孩子，也不用加分啦,1,50
4808338384093461,HK170170170,2022-08-31 00:53:34,广东,比较重要的是降低双职工的比例，这样劳动力不会供大于求，也就意味着物价要减半，但如果工资翻倍就不会。日本所谓的倍增计划，一个家庭也就一个人上班，日本劳动者的薪酬算高的了，同时也可以把子女和家庭维护好。当然单职工家庭，谁在家就看情况了。,1715,11
4808329253617772,伯爵与MIKU,2022-08-31 00:53:34,广东,加分就有点离谱了……,38,9
4808396890701996,虚若无1,2022-08-31 00:53:34,江苏,就是给上大学读研闹的，建议缩短学制，小学五年，初中高中5年，大学本科3年，大专2年，研究生2年，并大幅压缩研究生招生规模。,522,25
4808400900194520,泪飞倾盆,2022-08-31 00:53:34,山西,要么是百日无孩，要么是配种机器……,3,18
4808360388461184,Whenicomebackkg,2022-08-31 00:53:34,山东,你是装傻子还是真傻子,3,24
4808334857472487,zxg061,2022-08-31 00:53:34,广西,谁也不会想到，在中华民族崛起的未来进程中会因为人口数量，结构，结婚生育而发生巨大的变故。,90,25
4808329325707375,老王经销商,2022-08-31 00:53:34,广东,不是不想结，主要是不想和国内某些女性结。,820,19
4808359372915239,卡卡丶kaka,2022-08-31 00:53:34,广东,张老师，这个想法太天真了，难道你不知道为了买房假离婚吗？就不能为了升学假结婚吗？,180,3
4808419553314018,泪飞倾盆,2022-08-31 00:53:34,山西,劳动者一生创造的剩余价值，还不够自己养老吗？  用劳动者创造的剩余价值继续剥削劳动者，挪用养老金去放贷，这才是问题根源。,3,9
4808433062118483,我是东海一滴水,2022-08-31 00:53:34,上海,第一次看见张大佬发表这样的看法。个人感觉完全不靠谱。不知天高地厚的年纪父母要养两代人什么样的家庭能做到，都这样了还有心思高考？农村这个年纪生孩子的一堆到时候再打证甚至一直都不打，养而不教以后都是社会问题。唯一有利于有钱人找十八九岁的、有利于……,0,11
4808401802756187,Queen蓝刀,2022-08-31 00:53:34,浙江,拿我来举例1.孩子没有人看，公公婆婆要颐养天年，外婆外公七老八十2.就近入学难，公办幼儿园小学入学名额严重不足，得拖关系，教育资源被特权阶层垄断3.孩子爸爸需要还房贷养家，我原先一个月2万的工作，因孩子不得不放弃，现在在读硕士，担心爸爸以后失业，毕竟中国劳动法是摆设35周岁之后不值钱。,285,2
4808403043483957,今夜星光灿烂1314,2022-08-31 00:53:34,江苏,父母延迟退休了，生下孩子没人带。高考不用参加了,19,6
4808441073763945,摩羯座美食家,2022-08-31 00:53:34,山东,张老师，加分可能不大起作用了，那时候人人可以上大学了,19.1万,0
4808343971694132,三维K线,2022-08-31 00:53:34,山西,那加分上大学后就会有离婚潮了,25,8
4808330943924816,Kaen嘉圆,2022-08-31 00:53:34,北京,我父母那一辈，小学读5年，初中读2年，16岁就上大学了，20岁就出来工作，可不就结婚早了么,1005,13
4808429593695064,ltc腾,2022-08-31 00:53:34,广东,乱搞这是，先拿你们的孩子试试？？,229,4
4808399713469181,鹰飞虎啸,2022-08-31 00:53:34,北京,这不是头疼医脚嘛！,348,6
4808447822923276,木南nine木南,2022-08-30 23:10:50,北京,我个人感觉是女性的沉默成本太高了，还有就是家庭对女性的要求太高了，再一个就是男女都很自私。我不认为自私是一个贬义词，这里是中性词，女人认为如果生孩子带孩子的成本就是我自己承担，那么我就不生了；男人觉得母亲带孩子更细心等那么对孩子成长的关注度就小。,189,96
4808440302797918,寒梅不开花_378,2022-08-30 23:10:50,浙江,要不是因为房子，我觉得生活很舒服，然而，毛，，，要买房，，没票,90,18
4808430101989622,KUROBELLS,2022-08-30 23:10:50,福建,教育也是大问题,153,25
4808436821266399,y小叔,2022-08-30 23:10:50,重庆,我大一辈的叔叔伯伯为了自己儿子考个好高中，几十万已经进入了。我哥哥为了孩子起步能好点，一个月花四五千到幼儿园学费上面。真养不起啊,35,2
4808421691359929,崔静祎的微博,2022-08-30 23:10:50,河南,高房价起码还有希望，烂尾才是真的绝望,2,4
4808430684736706,viviCx330,2022-08-30 23:10:50,重庆,其他几项都能克服，其中昂贵的教育成本..咬咬牙也不是不行！我最纠结的是花了财力人力的付出，最后变成沉默成本..甚至死了还要祈祷保佑他,227,36
4808316348535367,白雪下的小麦,2022-08-30 23:10:50,上海,归根结底 还在 安稳 两个字上面！,146,34
4808457380957352,四月二手玫瑰,2022-08-30 23:10:50,浙江,生出来打疫苗么,967,8
4808467870910812,贝壳微白_1007,2022-08-30 23:10:50,上海,没事 在过几十年 这就是历史最高点,210,9
4808451265921159,7K--k,2022-08-30 23:10:50,上海,丁克三年了，目前28岁，家里谁催我生孩子就拉黑谁,129,7
4808455464948087,开心果小福阳,2022-08-30 23:10:50,河南,恐婚恐育,35,0
4808490936437293,why歆儿love,2022-08-30 23:10:50,辽宁,保障年轻双职工养老问题，老了有保障才敢生，不然房奴一辈子，再给儿女扛房贷，沈阳几乎城市化，90后老了土地都没有了。再背儿女贷款，估计要饭去。,96,0
4808486502008862,Suosoyetre,2022-08-30 23:10:50,四川,教育和民生医疗上面给予到最大的保障其实还是能促进很大一部分的生育率，教育最重要的是要保障地方教育，落实到每个村、镇，很多年轻人选择外出务工就业很大一部分原因是因为农村、乡镇教育和城市教育差距很大，为了后代发展不得不去大城市 奈何大城市房价过高生活成本过高 ，生养孩子反而成了绊脚石。,204,0
4808478038165713,金飛欢喜DAYTOY,2022-08-30 23:10:50,北京,转发微博,730,0
4808469280196461,仙女挥舞狼牙棒,2022-08-30 23:10:50,安徽,其实还有一点是，要你生的那些群体并不需要你的孩子受到很好的培养,32,5
4808486892866387,狮子车没了狮子男还在,2022-08-30 23:10:50,北京,孩子不是吞金兽，政策和体制才是。,216,3
4808472334172915,上官芥末5457,2022-08-30 23:10:50,广东,中国人是离不开房子，都是要做房奴，加上这几年疫情很多公司倒闭，很多人突然失业，如何结婚生子，我有钱我也愿意生一堆小孩，孩子需要花精力教育的,76,2
4808474557157340,巴卫的奈奈安Zz,2022-08-30 23:10:50,江苏,天天上班，这破身体都是病，生娃干嘛欲望精力够吗,14,2
4808461503955212,天赢2012,2022-08-30 23:10:50,北京,还有女性就业问题,4.1万,3
4808457116713935,小石榴七七,2022-08-30 23:10:50,浙江,还有35失业呢,5,2
4808509826798479,Verdureee,2022-08-31 12:17:44,山东,年轻人也要自己来一波结婚冷静期啊,7,0
4808507192775850,最爱吃棒棒糖的BUBU,2022-08-31 12:17:44,浙江,离婚少说也有可能是结婚的也少了,200,0
4808463022557141,偶尔也能吃香菜,2022-08-31 09:40:33,陕西,赢麻了,47,9
4808493699701987,七月我想去荔波,2022-08-31 09:40:33,河南,哈哈哈哈哈哈哈哈,5,1
4808475286175975,马若若若若若h,2022-08-31 09:40:33,广东,哈哈哈哈哈哈哈会云多云点,1,1
4808471642378968,微微凉-荣耀永不散场,2022-08-31 09:40:33,北京,格局打开,108,3
4808493964726581,A60678,2022-08-31 09:40:33,河南,笑的想死,2,1
4808475643216412,揉揉小猪头oo,2022-08-31 09:40:33,陕西,地狱笑话哈哈哈哈哈哈,29,1
4808501602549886,ycria,2022-08-31 10:21:57,福建,感觉有部分是老男人骗小姑娘的,169,0
4808286434495818,骟人文学社,2022-08-30 21:34:27,福建,怎么还有800万呐 这800万娇妻又要生多少男宝啊   真的是烦死,167,7
4808317115831006,jzbtbx,2022-08-31 00:03:23,安徽,扣1佛珠保佑我们哈哈哈哈哈哈,76,108
4808508237420349,秋玄月xy,2022-08-31 00:03:23,江苏,空间慕名而来，评论区一起笑,84,0
4808481808585996,鮟鱇人,2022-08-31 00:03:23,上海,火速从空间赶来一起笑,82,10
4808327467633442,肉铲铲,2022-08-31 00:03:23,四川,非必要不结婚杜绝恶意结婚,17,60
4808318701273531,读一辈子书,2022-08-31 00:03:23,四川,扣2佛主支持我们,128,23
4808504857330136,我左眼看见犀牛,2022-08-31 00:03:23,山东,坚持从单身中来到单身中去，坚持永不结婚的路线100年不动摇，结婚永远阴性,72,12
4808470911523074,长白起灵归养乐多,2022-08-31 00:03:23,江苏,哈哈哈哈哈哈哈哈哈哈哈哈,439,0
4808408693474220,北岛冬眠曲·,2022-08-31 00:03:23,广东,双手双脚支持,1.1万,0
4808332810912493,不睡午觉会死星人-,2022-08-31 00:03:23,天津,这个好哈哈哈哈,149,0
4808324221241947,川蜀之南,2022-08-31 00:03:23,山西,坚持推进结婚人数清零,93,9
4808504465954425,嘉嘉很浪漫,2022-08-31 00:03:23,广西,@黑心楠瓜,137,0
4808500654378924,NiceDipper,2022-08-31 00:03:23,四川,@西西里鳕鱼子,58,0
4808499529258247,源源的豆包,2022-08-31 00:03:23,江苏,@麻辣猫爪_,60,0
4808321053232824,南北Nab,2022-08-31 00:03:23,河南,虽然但是我双手支持,19,2
4808507687439830,起司凛音酱W,2022-08-31 12:42:34,山东,笑死我了,121,1
4808484166306594,由无路变寸寸慢慢移,2022-08-31 11:08:34,广东,稍微对子孙后代负一点责，都不应该生他们出来做奴隶。,0,124
4808484606973091,蜗牛_Tracy,2022-08-31 11:08:34,上海,自己生活已经够苦了，何必让无辜人再来遭受这一切,203,39
4808485084076592,采姑娘的小蘑菇_愿意等,2022-08-31 11:08:34,陕西,不结婚就对了，养娃，上学……就业……房价……拉倒吧！一人吃饱全家不饿，多好。,248,25
4808484795455423,林错错错错,2022-08-31 11:08:34,黑龙江,我就是最后一代,122,18
4808486695469196,晨旭0616,2022-08-31 11:08:34,北京,不想子孙后代再被当韭菜割！,987,13
4808484502111948,真的没睡你闺蜜,2022-08-31 11:08:34,广东,没钱啊，等我有钱再说吧,37,13
4808492726881919,Yee颗西兰花,2022-08-31 11:08:34,福建,让上层阶级的资本家们生吧，我们平民活着就行,596,11
4808487894517071,塘境,2022-08-31 11:08:34,青海,生个人质 继续绑架你,53,8
4808488604145050,JaJaSli,2022-08-31 11:08:34,湖北,已婚已育的在这，老公很顾家但工作原因经常不在家，这几天孩子上学因为疫情要求三天三检，不然不能上学，排队的人有多少不说了，其中又有多少人找关系插队也不说了，还要跑这开证明跑那盖章，每去一个地方就是排队排队，真的好累😔再来一次结个der,738,7
4808493461147206,V幻想天空V,2022-08-31 11:08:34,辽宁,国内一说福利，就说穷，国外一说一个中国，啪啪，债务全免,364,6
4808493767329692,六弄土豆丶,2022-08-31 11:08:34,湖北,如果国家政策改成这样：结婚就可以免费领取一套80方以上的房子；每升生一个孩子，房子面积➕20方；医疗费用减免80%以上。我相信结婚率只会上升，不会下降,187,4
4808490818472644,盘腿钢琴椅上坐,2022-08-31 11:08:34,广东,怎么没有“以上皆是”的选项,99,7
4808484670144992,八千万阴兵中的一员大将,2022-08-31 11:08:34,浙江,房价 内卷 教育成本 结婚成本 延迟退休。都有,131,6
4808497433149554,关小四_,2022-08-31 11:08:34,重庆,福报,361,2
4808498590516493,窗台上的多肉枯死了,2022-08-31 11:08:34,河北,等提高健全一下保障再说吧，不然一茬茬的韭菜,5,2
4808495859499053,神秘免色君,2022-08-31 11:08:34,陕西,等我攒够了养老的钱,159,2
4808495004911444,Jaunz_鄭,2022-08-31 11:08:34,江苏,感谢就完事了,5,2
4808486996936458,TibetWolves,2022-08-31 11:08:34,海南,两个人租房一个月3k，俩人工资到手21k，年底还有绩效，在成都过得多舒坦，隔壁市还有房子，干嘛要生小孩降低自己生活质量,2,2
4808484703179019,通州勾圈K,2022-08-31 11:08:34,北京,房地产的副作用，,6,2
4808500814021676,sixfoldyuan,2022-08-31 11:08:34,上海,躺平应对压迫,807,1
4808504257551499,野猪木娃,2022-08-31 12:25:45,重庆,为什么不接？该来的迟早会来,235,0
4808505989537319,小老板打工博,2022-08-31 12:24:49,山西,也是，大家结婚更谨慎了，真结婚的估计也不会那么轻易离婚。但是基数变小了，他们在得意什么。是觉得提高了婚姻的质量吗,7,0
4808509474211125,鹅哈额哈,2022-08-30 23:40:14,河南,800就极危了吧,30,0
4808267224060157,麦香醉人011,2022-08-30 20:42:30,陕西,虽然是几十年来最低，但是是未来几十年的最高！稳中向好,2,25
4808267761716369,Yun_ZP,2022-08-30 20:42:30,陕西,特么防疫查这么严。咋结婚啊。,186,18
4808268764159757,漂流瓶儿19,2022-08-30 20:42:30,陕西,去年去过黄龙，景色很棒啊，物价也便宜,45,2
4808320483068920,亲亲钦钦-_-,2022-08-30 20:42:30,陕西,会不会现在生娃就像二十年前买房 二十年后就爽了,67,5
4808286399896440,一个缺失灵魂的梵高先生,2022-08-30 20:42:30,陕西,这县城一直人就少，几乎家家户户都认识,38,2
4808310304539191,爱晴天的查,2022-08-30 20:42:30,四川,韩国也是，以至于很多学校都撤了。我国偏远地区也是，以前村村有小学，后来很多地方合并办学。低收入、高房价、疫情，让出生率下降，但是凡事要往好的方面想，就是这两年出生的小孩，以后升学理论上来说会竞争压力小一些,254,1
4808297578235033,暗差SEC,2022-08-30 20:42:30,陕西,我家就离南瓜哥拍照地三分钟,699,1
4808267916908804,飞翔的火火,2022-08-30 20:42:30,西藏,赶紧把大城市人迁过去,171,3
4808271430423731,miffylxm,2022-08-30 20:42:30,陕西,挺好的，我们平民就少生些，孩子也不来遭罪,335,31
4808268286003210,明月TWINKLE,2022-08-30 20:42:30,广东,感恩吧，好日子还在后面,208,16
4808273448145623,旺角66,2022-08-30 20:42:30,陕西,这个数据有点吓人了,135,2
4808303182614870,一平匠,2022-08-30 20:42:30,陕西,五万人的县得有多少体制内的家庭？,68,5
4808287638524088,云云菜菜籽,2022-08-30 20:42:30,山西,你不买我不买 房价还能降200 大连的房比买的时候降了20万,433,8
4808300149608582,牛顿是个谁,2022-08-30 20:42:30,陕西,没办法，全世界都是这样，出生率的下降是无法阻止和无法改变的，发达国家的各种招数都用过了，还是提不上去，更不要说我们这种发展中国家。,86,4
4808269707085185,脑壳上头计划,2022-08-30 20:42:30,北京,我们在凋零,280,3
4808272869327176,邢王薇薇,2022-08-30 20:42:30,陕西,前一阵禁止堂食的当天早上看见结婚车队还和朋友研究了一下酒席咋整,661,5
4808281024107975,大傍晚啊,2022-08-30 20:42:30,陕西,没人了，可咋整,21,4
4808339214566398,NWU小石,2022-08-30 20:42:30,陕西,这正常呀，上一波人口潮终止于95年，以后到00年，快速下滑。适婚人数出现了快速下跌，叠加目前其他因素，相比几年前，结婚的更少了，生娃的也更少了。,11,1
4808315365754536,起名好难啊2007,2022-08-30 20:42:30,陕西,人少点也挺好，中国人还是太多了。。。,59,3
4808272517011255,三之而已,2022-08-30 20:42:30,陕西,想想十年二十年后医院排队的场景,38,2
4808504483776054,胡椒粉辣椒粉,2022-08-31 12:15:15,广东,结婚要彩礼，房车，嘎一刀，要是倒霉离婚了还得再被嘎一刀，再倒霉一点孩子都不是自己的,340,3
4808502650339419,行者2468,2022-08-31 12:15:15,山东,结婚有门槛，不行就躺平，及时行欢乐，摆烂度日月,0,1
4808500885326227,江两南,2022-08-31 12:14:45,江苏,这是不可能滴，给他们房子住，商品房怎么卖？,780,3
4808501564015071,njGeorge,2022-08-31 12:14:45,江苏,如果结了婚 不限收入 一个家庭可以申请一套廉租房也行啊,13,0
4808502457664826,哈哈哈哈哈4321,2022-08-31 12:14:45,江苏,信不信我不知道，你这个前提就是个伪命题，保障房都搞不好，还想搞分房,0,0
4808500792526111,明雅教育,2022-08-31 12:14:45,江西,结婚才可以获取性生活，这是结婚的最大动力吧，广大农村没有房子分。,7,0
4808420093593158,留一点记忆,2022-08-30 22:20:01,广西,结婚是一部难念的经，一些人能毕业，一些人不能毕业，包括那些本硕博连读的人。,7530,0
4808427626825811,唤光流影,2022-08-30 22:20:01,广东,学区房的出现，就证明住房要与教育挂钩，谁受得了？医保的出现，医药反而更贵，这就神奇！社保期限不是缩短，而是变长，大跌眼镜,992,0
4808315218954825,副帮主母上,2022-08-30 22:20:01,日本,简单地说其实就是一，不够成熟，二，双方没有原来想的那么爱对方啊,522,0
4808291383778435,张红星星球,2022-08-30 22:20:01,江苏,人类繁衍后代上万年了，现在一代比一代娇贵,0,0
4808453102505018,tianwen9977,2022-08-30 22:20:01,广东,爱是什么，也许原始的爱就是欲望，现实得爱是利益，所以欲望和利益相结合，才是真爱么？,254,0
4808427077895154,铁妙tiemiao,2022-08-30 22:20:01,山东,国家比社会更离不开爱情，社会比人类更离不开婚姻，人类比人民更离不开性，人民比国家更离不开命..——《将爱情进行到顶》#心之舍为爱，心之得为情：无情肉乏味，有爱草亦腥#@台湾那点事儿,2840,0
4808291723773611,克己复礼兴邦,2022-08-30 22:20:01,北京,可是，有一个现象不知道大家有没有注意：  这是世界性的问题！绝不是我国独有的！,1714,1
4808462116328003,诸葛村夫在此,2022-08-31 09:34:56,美国,他们是站在欧洲角度说的，和中国没半毛钱关系,181,1
4808468336477713,CoinGeckoPro,2022-08-31 09:34:56,湖北,合理的，虽然我是男生，但是我也觉得婚姻更多的是一种压迫,4719,7
4808466735300849,浅拥我,2022-08-31 09:34:56,福建,？能不能选点正常的内容发，一群人在微博下面吵，很败好感,31,0
4808467564462614,蓝椰啵啵,2022-08-31 09:34:56,山东,奇不奇怪 骂人的都是男生,174,1
4808461281398459,江河湖海万岁,2022-08-31 09:34:56,广东,说的真好,18,0
4808462439027079,细水长流慢慢貮,2022-08-31 09:34:56,山东,现在女权这么牛吗！！！？一夫一妻，，还成奴隶了！这博主属实作的挺好，，，等着吧,188,0
4808464586770606,被禁忌的西伯利亚森林猫,2022-08-31 09:49:47,辽宁,云南？,1,0
4808464884567369,科学未来人,2022-08-31 09:49:47,上海,该地区2012年起实行免费婚检，而且要求查验婚检证明才能登记结婚。只因为该地区是HIV的“广泛流行地区”，,221.3万,5
4808464801465785,大黑修仙入魔,2022-08-31 09:49:47,广东,后面括号，意思不是以嫖娼传播为主，是以自由交传播为主，是不是理解为某些地区滥交相对较多,126,4
4808471653908934,打麦哥,2022-08-31 09:49:47,新加坡,这比例快赶上非洲了,95,2
4808489224112761,口水豆,2022-08-31 09:49:47,四川,非婚非商业，那就是约咯,747,0
4808494756401125,幻象-spark,2022-08-31 09:49:47,北京,注射吸毒 非婚非商业异性传播 凉山Y族吧,171,0
4808468333070708,永远猜错,2022-08-31 09:49:47,上海,四川凉山州,606,3
4808467099421535,抓住那只九尾,2022-08-31 09:49:47,北京,重庆成都,594,0
4808305232318526,只偏爱0802男孩,2022-08-30 22:21:35,广东,会说,167,0
4808291382987745,Wuming的KAD,2022-08-30 22:21:35,河南,出书,77,8
4808297050015535,kiki王开心,2022-08-30 22:21:35,江西,书无店砸,148,4
4808303751725747,Picesso_,2022-08-30 22:21:35,上海,K老师,122,0
4808295607442464,男德班大聪明,2022-08-30 22:21:35,河北,k老师当年退出文坛，我第一个不同意,29,3
4808468046811679,岐林和臧南渡说,2022-08-30 22:21:35,北京,同意,28,0
4808305996464947,殿下小羊的开心宝宝,2022-08-30 22:21:35,山东,这才是专家,508,0
4808296651294444,我的宝贝微博,2022-08-30 22:21:35,河南,说的好,119,0
4808296727580050,来非一,2022-08-30 22:21:35,山西,哈哈哈哈哈哈哈,227,0
4808271330545821,秽土重生后奔跑的斑爷,2022-08-30 20:59:26,江苏,有没有可能今年是以后年的最高值？hhhh,113,1058
4808276107071290,-柯宇-,2022-08-30 20:59:26,甘肃,对于过去10年可能是最低的，对于未来10年肯定是最高的,3163,683
4808270139362675,陈椰楼,2022-08-30 20:59:26,广西,希望结婚的人能包揽三胎,29,466
4808299407212552,yurikasaid,2022-08-30 20:59:26,浙江,天，居然有800万结婚了，太厉害了,7,248
4808296228194343,贺兰梨歌,2022-08-30 20:59:26,广东,连生存的欲望都没有还生结婚,312,112
4808274106647828,蔷薇爱上蝴蝶兰,2022-08-30 20:59:26,湖南,哈哈哈空间很大，早日清零,162,89
4808290850048463,CrowdedPeople,2022-08-30 20:59:26,贵州,有没有一种可能：结婚证太贵了,327,25
