用户id,用户昵称,评论时间,IP地址,评论内容,评论人粉丝数,评论点赞数
4808492743399913,努力上岸的锦鲤鱼seven,2022-08-31 11:31:17,江苏,收藏了//@无边桃炎:马住//@沐非://@欧美二线品牌://@哈囉汀汀:谢谢你，火锅侠,126,0
4808492647189466,菜菜子的废话簿,2022-08-31 11:31:17,湖北,重庆的锅底真的这个价，以及，鼻子好的，可以靠鼻子去居民区吃火锅,10,0
4808490680322568,只想搞钱的大傲娇君,2022-08-31 11:31:17,上海,码了//@无边桃炎:马住//@沐非://@欧美二线品牌://@哈囉汀汀:谢谢你，火锅侠,142,0
4808511710036452,Hitomimimi_castle,2022-08-31 11:31:17,北京,当初就是错信了民风淳朴的出租车司机吃了一顿巨难吃的洞子火锅  //@无边桃炎:马住//@沐非://@欧美二线品牌://@哈囉汀汀:谢谢你，火锅侠,280,0
4808501807809231,_活得虽认真,2022-08-31 11:31:17,湖南,我可以再去重庆吃一圈！上次吃的山城饭局好好吃啊啊啊啊还有黑糊糊小面？？好快乐啊//@无边桃炎:马住//@沐非://@欧美二线品牌://@哈囉汀汀:谢谢你，火锅侠,317,0
4808494282443016,兰烟婵,2022-08-31 11:31:17,河南,怕辣死至今不敢去川渝地区,174,0
4808492625429857,修仙渡劫不如早睡,2022-08-31 11:31:17,浙江,我去重庆玩，被不同的司机的坑了好几百,347,0
4808491582095792,香咲咕,2022-08-31 11:31:17,内蒙古,啊楠火锅我们这里开店锅底好像98······,209,0
4808490268234215,尾巴很大的海狗,2022-08-31 11:31:17,云南,哈哈哈，也可以看看肉肉大搜索,152,0
4808492202066934,朝阳的A13,2022-08-30 17:31:25,北京,救火英雄！点赞！,10,0
4808473340024339,大哥帅到爆,2022-08-30 17:31:25,山东,#白族阿姐为云南消防员献上三道茶#对于为人民出生入死的英雄来说，什么样的迎接仪式都不为过,1.1万,0
4808514981336858,黢黑大脸猫,2022-08-30 17:31:25,河南,真好，兵与民之间温馨的样子,51,0
4808512688100320,cheling118,2022-08-31 12:59:23,河北,怕未成年人盲目涉险，教育无能一刀砍掉所谓的隐患,117,2
4808511178147949,一兄,2022-08-31 12:27:54,北京,炸弹那种冲击波灭火感觉超级好。,150.8万,0
4808066405762806,一挽解清愁,2022-08-30 07:28:58,江苏,我们中国人思想、性格有很多弱点，但在我们中国人身上，有其他任何民族都没有的、难以言喻的东西，那就是温良。  温良不是温顺，更不是懦弱，温良是一种力量 ，是一种同情，和人类智慧的力量，我们中国人之所以有同情的力量，是因为我们完完全全、彻彻底底地生活在一种心灵的生活里。,11.4万,730
4808067525116763,麦子斯基,2022-08-30 07:28:58,上海,美国有好莱坞宣传，我们也应该用电影的方式记录和传播重庆人民英雄般的救火事迹，说好我们的故事！,489,255
4808066610760355,可可西里cmr,2022-08-30 07:28:58,河北,感谢重庆人中的她们,1.6万,185
4808069261295880,为了明天的后天的后天,2022-08-30 07:28:58,四川,你们辛苦了,162,112
4808066476018990,瞭望太空,2022-08-30 07:28:58,安徽,平凡英雄，让人感动！,1.5万,90
4808066720072041,pantly家的jason,2022-08-30 07:28:58,山东,你们是最让人敬佩的  英雄们。你是人民的骄傲。,5846,40
4808076597923814,比丘卡还是卡比丘,2022-08-30 07:28:58,广东,我记得还有个15岁左右少年，真的太让人感动了,103,40
4808120667472917,吾芳啸野,2022-08-30 07:28:58,山东,致敬平民英雄！,21,30
4808094851269534,广西消防,2022-08-30 07:28:58,,因为我们都有一个共同的名字——中国人🇨🇳,140.7万,20
4808066446394764,万俟倾心次次,2022-08-30 07:28:58,广西,谢谢你们,1.1万,17
4808070172249287,龏奭嚻艸,2022-08-30 07:28:58,河北,你们都是中国🇨🇳的好儿女,1576,17
4808076940810092,中正继伟,2022-08-30 07:28:58,云南,在中国，永远可以相信人民是坚强的后盾！,1451,10
4808066417821536,折太太梧弑,2022-08-30 07:28:58,陕西,最可爱的你一路前行！,1868,13
4808068058318081,嘹亮的起床号,2022-08-30 07:28:58,西藏,平凡而伟大，致敬英雄,21.3万,13
4808066590051540,林以恒宝贝,2022-08-30 07:28:58,广东,致敬英雄,175,10
4808079793982922,举个小于,2022-08-30 07:28:58,山东,辛苦了，致敬！！,205,7
4808078829028955,D沫沫北辰C,2022-08-30 07:28:58,浙江,感谢每一位英雄,174,5
4808066555445331,非雨曉鶴,2022-08-30 07:28:58,河北,致敬英雄。,55.4万,5
4808071581270222,Lanyuuu,2022-08-30 07:28:58,法国,致敬每一位英雄,482,5
4808082679664723,微博视频,2022-08-30 07:28:58,,您好，恭喜您的视频荣登视频飙升榜，社会领域第2名，榜单可在【发现页-视频-视频飙升榜】中展示您的上榜信息，榜单小时级更新请尽快查看哦~快来查看分享你的上榜视频吧~榜单戳》网页链接,1511.2万,0
4808459915362348,黛熙时尚,2022-08-31 07:12:14,广东,当繁体字中出现摩托车三个字，我就知道这不是台湾人写的。一看就是冒充台湾人发文案。,1638,2
4808480839962847,Territorian,2022-08-31 07:12:14,澳大利亚,中国可以存在几千年靠的就是这个。,260,0
4808460565479516,黑豹乐队有内涵618,2022-08-31 07:12:14,江苏,美国…并没有怕什么 这没有因果关系,10,0
4808435750930884,嘉欣-向禄,2022-08-31 07:12:14,内蒙古,这就是中国精神。,62,1
4808506336876121,爱Raymond林峯,2022-08-31 07:12:14,四川,中国人在大灾大难面前永远都会团结一致，这是中国人本性，中国万岁,285,0
4808445256011749,童雷鸣,2022-08-31 07:12:14,浙江,而且这人历史不合格，二战中美对战？？？,83,0
4808452112908509,青菜煮萝卜,2022-08-31 07:50:31,四川,这就是美帝他们永远不可战胜我们的原因。,1261,2
4808459269442560,津榕202007,2022-08-31 07:50:31,辽宁,因为中国是人民真正当家做主的国家。烧的是我们自己的山，我们当然心疼喽！,10,4
4808501433469903,第一球迷胖哥,2022-08-31 07:50:31,福建,军民团结如一人，试看天下谁能敌。重庆救火，中国人的英雄气，让世界见证！,21.6万,1
4808465417766476,风雪燕山客,2022-08-31 07:50:31,河北,人民的政府人民的军队，为人民服务,241,1
4808443054260387,天涯边明月,2022-08-31 07:50:31,山西,老外不懂的,250,1
4808483046689969,baoboluokang,2022-08-31 07:50:31,贵州,外国朋友们大家好！这个是中国特色社会主义及其核心价值观最生动形象的体现与诠释哈！,624,1
4808140925698711,静秋最爱拍日落,2022-08-30 12:00:02,中国香港,拍的真棒,35,1
4808396588974383,何江光影,2022-08-30 12:00:02,上海,感动精彩视角王老师辛苦了,6.3万,0
4808491883564836,cwythy,2022-08-30 12:00:02,浙江,真实才震撼,1,0
4808142606829130,金陵芦苇,2022-08-30 12:00:02,江苏,赞👍,2919,1
4808403501711517,风过留灰,2022-08-30 12:00:02,吉林,拍的真好，太珍贵了,898,0
4808249503123968,非常道影像,2022-08-30 12:00:02,北京,👏,19.3万,0
4808209065577287,bueatiness,2022-08-30 12:00:02,重庆,我在楼下免费吃了顿饭,17,0
4808508073317708,略略被坤一下,2022-08-31 12:01:33,广东,《缙云山》,629,0
4808510267200852,山野橘柚,2022-08-31 11:43:44,安徽,为美女老师点赞,5575,0
4808500502594052,诸葛湛云,2022-08-31 11:43:44,重庆,转发微博,375,0
4808257883871878,春湖森林,2022-08-30 18:32:36,四川,山石都给烧红了！中国向来很少发生大的山火火灾！今年虽然高温天气，但重庆火灾网友爆出，疑是有人为（间谍）纵火的迹象！其他地区更应该提高警惕防范火灾意识和常识，特别要警惕可能有人为（间谍）纵火的情况。#国家安全#,2062,5
4808259581514466,烈火金刚大法王,2022-08-30 18:32:36,广东,留得青山在,695,1
4808277257098683,晴天milk2022,2022-08-30 18:32:36,山东,一定要消灭掉，不能死灰复燃，🙏,11,0
4808308822909066,准确行动,2022-08-30 18:32:36,北京,植物学家说火烧山之后，植被那是会覆盖这片区域，因为经过焚烧，老迈的树木死了，会长出一批年轻的，更有活力的树木，因为燃烧还增加了土地的肥力。,0,1
4808407159407680,再也不会修改昵称,2022-08-30 18:32:36,山东,如果真是故意有人纵火，请国家一定严查，抓住后，死刑！,0,0
4808466432000808,幽篁居上海,2022-08-31 09:02:27,上海,正经川菜比火锅好吃,209,0
4808453141300957,该取个什么名字才能有气质呢,2022-08-31 09:02:27,江西,不能吃麻的不要去重庆吃……在重庆吃火锅真的被麻的生无可恋你永远不知道重庆老火锅能有多麻，是吃一口整个口腔木了的地步。特别是正宗的重庆老火锅，网红店照顾外地人的口味，老火锅那就是纯当地口味，反正我是被逼到去吃海底捞了，（PS重庆连海底捞的清油锅花椒都是别地的好几倍，我还点的少麻）,308,3
4808483680293411,西蜀浪货老道长,2022-08-31 09:02:27,四川,我劝你点鸳鸯锅,118,1
4808464943810718,因风起时,2022-08-31 09:02:27,贵州,我去重庆就只吃了一顿重庆火锅，因为满大街都是重庆火锅味，我觉得有点烦了，还好我幺舅他们请的厨师就是开馆子的，基本上在家就把想吃的吃了。,302,0
4808458933112040,世间悲苦太多,2022-08-31 09:02:27,广东,重庆火锅真的非非非非非非非常辣，比四川火锅辣多了，建议点微辣、微微辣、鸳鸯锅（别听他们瞎扯什么鸳鸯是让步，火锅是大家的，菊花是你自己的），不要用重庆火锅涮叶子菜,0,0
4808452956490043,corgishambles,2022-08-31 09:02:27,重庆,大众点评-开了五年以上的,540,1
4808454956386424,重庆数码狂吹狂黑,2022-08-31 09:02:27,重庆,本地人推荐一家 大坪时代天街对面三嬢火锅  绝对正,681,0
4808220197260874,艾多少,2022-08-30 14:29:11,广西,青春有你🙏🎄,5021,2
4808192556533218,杨子淡然,2022-08-30 14:29:11,北京,愿友梦想成真下午好！,3725,0
4808186995409213,木子玮MM,2022-08-30 14:29:11,山东,友下午好,5076,0
4808481452327971,绿竹201508,2022-08-30 14:29:11,新疆,致守护我们安宁的人,461,0
4808281468698750,二次元的亮亮_775,2022-08-30 14:29:11,陕西,好意境,567,0
4808268801643816,微浪柏沙,2022-08-30 14:29:11,广东,周二愉快,1.5万,0
