用户id,用户昵称,评论时间,IP地址,评论内容,评论人粉丝数,评论点赞数
4808249520424328,等到今天丿,2022-08-30 19:31:10,山东,把最后一天到期的东西从货架上拿下来，再在超市里蹲几个小时，躲过售货员的回收，过期时间一到，立马拿去结账，然后索赔，我都能想到他这种人干了什么,25,27223
4808248941350130,精彩200510,2022-08-30 19:31:10,天津,如果法律规定，售卖过期商品应赔偿最少1000元，那么赔偿是合理合法的,20,10801
4808250463882912,不熟还很涩-,2022-08-30 19:31:10,江西,事实上店家应该提前检查好,1758,9239
4808256746686867,嵩鼠徐家志,2022-08-30 19:31:10,江西,平时不检查吗？正常超市临期产品都会提前拿出来,421,5102
4808451803317785,鲁迅的秋天,2022-08-30 19:31:10,陕西,现在经商环境是真的好啊，临期商品正常卖还能得到这么多人支持！想像不到，你们买到出门过期的食品怎么办？,1.8万,5060
4808251079662012,是周凡吖,2022-08-30 19:31:10,浙江,超市都送你得了呗？买的时候我就不相信不看保质期？说白了就是想要点钱，你要说过期一天你让超市赔钱我都理解，过期一分钟这就有点过了吧？,54,2202
4808251219379646,今天翻篇了,2022-08-30 19:31:10,辽宁,必须要赔偿,1208,2065
4808448640549612,吃货七仔,2022-08-30 19:31:10,河南,法律规定商场超市方有责任有义务要把临期的产品单独列出来，明示消费者这是临期的东西，而且过一分钟就过期了，如果后边还有人买是不是就是过期的？因为你们在过期当天卡着时间点让顾客买都没有卡着时间点把他下架，就是你超市的责任啊,335,1722
4808258840167754,莘莘婕妤,2022-08-30 19:31:10,福建,这种客户纯属是来薅毛的，哪家门店遇见倒霉,8,868
4808444534327573,等我把脸皮磨厚71408,2022-08-30 19:31:10,天津,只有在中国消费者获得这种赔偿很难以置信,7,900
4808451642887143,青火宇,2022-08-30 19:31:10,黑龙江,这种马上就过期的酸奶不应该还在货架上,7.4万,850
4808272537980536,啞腥,2022-08-30 19:31:10,广东,为什么关注点都要钱这个事情上，难道超市不应该提前检查这些的吗……,16,570
4808257191544502,云舒cxj,2022-08-30 19:31:10,重庆,应该赔偿，不管怎样也是超市的管理问题，也是诚信问题。,37,511
4808264459489788,AikoAki,2022-08-30 19:31:10,广东,以前不就有职业骗赔偿的，把东西藏起来或者拿着到时间就去结账就说过期了…所以现在超市货架底部都是实心的，就怕有人把东西藏里面…,1359,387
4808285703899090,Lycia-W,2022-08-30 19:31:10,天津,我也觉得，我也不是故意讹人的啊！！像我这种从来不看保质期，回家放很久拿出来之前才看保质期的人！！你们超市摆放这！我他妈还因为这4.9讹你啊？？,478,281
4808288984633739,远山卿卿,2022-08-30 19:31:10,广东,怎么说呢 不管这个人出于什么目的 也算是超市花钱买教训了，还是自己不谨慎。尤其酸奶这种东西，我们这边的超市一般还剩4、5天过期的话，就会打折促销，捆绑买赠，提前销售出去的，也会注明临期提醒大家先喝赠品的，这也是商家的义务,137,236
4808250950683274,Cherie暖暖,2022-08-30 19:31:10,辽宁,搞不好都是故意藏的，这种太多了,329,216
4808292369701661,假装很能吃的陈大力-,2022-08-30 19:31:10,江苏,我是很反感买到临期商品 我都看保质期,33,190
4808487948781842,小糊涂闲人板板,2022-08-31 11:21:49,四川,1分钟也是过期，就不该再卖，1000不亏，帮你解决商品管理问题,375,109
4808491815933630,可恶改不了昵称,2022-08-31 11:21:49,广东,是超市的问题啊，以前做过零售，临期食品打折卖，但是10天以内都下架处理掉的。店员每天都会查日期上报，酸奶本身保质期短可以只提前几天下架，拖到最后一天还不处理这不活该么,2,97
4808488159019247,猪天二,2022-08-31 11:21:49,北京,过期一秒钟也是过期，依法依规索赔天经地义。,14,46
4808488389709285,Hang_同学,2022-08-31 11:21:49,北京,是的。没有这些“较真”的人，社会进步不了//@猪天二:过期一秒钟也是过期，依法依规索赔天经地义。,197,38
4808508463126013,希望天会亮起来,2022-08-31 11:21:49,北京,我在实名举报，请大家帮帮我！我之前差点被前男友康鹏害死，后来起诉了他，他在北京还报复我和家人一起殴打我，报警警察只是对他家罚款200块钱，犯罪成本太低，而且他家有钱有势，为他掩盖罪行，他姨夫是知名投资人谢明夷，dy账号股民老谢。我现在持续被他们威胁恐吓，不断伤害我，报警迟迟未解决！,2.8万,17
4808496568336647,Andrew_嵩,2022-08-31 11:21:49,上海,限制个人每年通过索赔获取的金额上限，杜绝以索赔作为主要收入来源的可能性。劳动创造价值,893,3
4808494111261039,像蛋蛋蛋蛋塔塔,2022-08-31 11:21:49,浙江,超市应该提前把要过期的处理掉啊  是自己工作没有做到位,26,3
4808507733313047,史莱姆不会变身,2022-08-31 11:21:49,广东,在美国一分钱都别想有的赔,728,2
4808491540417063,冰涉火,2022-08-31 11:21:49,广东,换一份没过期的不行吗？这不是讹诈是什么？,94,4
4808490496035604,砍柴郎80,2022-08-31 11:21:49,辽宁,最新科学研究表明，从量变到质变只需一秒钟,149,4
4808488109216918,偶然有空-Miss16,2022-08-31 11:21:49,广东,临期食品或短时超期食品……,557,1
4808504701358588,安雨尘ASL,2022-08-31 11:21:49,山西,强烈支持，之前看到进口饮品都有超过一个月了也不下架…,1948,4
4808488527858861,一点清风----,2022-08-31 11:21:49,安徽,转发微博,4.4万,0
4808498069640173,辉Dylan,2022-08-31 11:21:49,上海,索赔是对的，但是就是时间成本太大了。如果没有时间成本的约束，很多违规的人都会死的很惨吧,159,1
4808509696513795,邢小光光,2022-08-31 11:21:49,广东,发现新的生财之道了,1,0
4808489753120319,52赫兹的高阳,2022-08-31 11:21:49,北京,盯着酸奶过期来赚超市的钱,272,0
4808488889354475,深深深蓝zj,2022-08-31 11:21:49,四川,亏大了，我上次还喝了一口过期奶。只陪了我购买价格。,423,1
4808530044126524,我当然不答应了,2022-08-31 11:21:49,江苏,买低温奶不看日期的吗？一般这种保质期都是21天，我买的时候第一件事就是先看日期。超市一般临期的都捆绑起来搭赠。这个确实是超市的问题，该赔。但是这个顾客如果是看了还刻意去拿的那问题更大。,13,0
4808512154894711,KN1GHTY3N,2022-08-31 11:21:49,上海,核酸过期一秒钟都不行 凭什么酸奶可以,28,3
4808529494674343,___小幸运_-,2022-08-31 11:21:49,宁夏,没毛病啊。核酸过期一分钟也不让下高速啊,439,1
4808518734972568,浮梁县交通运输局,2022-08-31 09:19:28,江西,转发微博,2,0
4808458010891298,唯Love晨熙,2022-08-31 09:19:28,江西,码,1604,0
4808457985461938,广东反邪教,2022-08-31 09:19:28,,【盘点过期食品认知误区 快来自测】 #顾客买酸奶过期1分钟索赔1000元#,1万,0
4808525295652596,弎一一一,2022-08-31 12:21:20,四川,食品安全要重视,165,9
4808550075336174,平安柯桥,2022-08-31 10:05:54,,,1.6万,0
4808549059795538,平安旺苍,2022-08-31 10:05:54,,,1.1万,0
4808544253378680,宁波公安,2022-08-31 10:05:54,,关注,67.8万,0
4808541028484122,开阳县检察院,2022-08-31 10:05:54,,@平安江阳,3372,0
4808540486633162,云南平安高速,2022-08-31 10:05:54,,,48.1万,0
4808535591884110,绍兴越城公安,2022-08-31 10:05:54,,,8664,0
4808532636209125,若水千黎,2022-08-31 10:05:54,江苏,,2.3万,0
4808528553838140,平安纳溪,2022-08-31 10:05:54,,,3.2万,0
4808511790255508,溧阳检察,2022-08-31 10:05:54,,一起关注,4.2万,0
4808494299747530,涪城公安,2022-08-31 10:05:54,,,18.3万,0
4808487684540529,成都市中级人民法院,2022-08-31 10:05:54,,,14.2万,0
4808486435685015,铜仁消防,2022-08-31 10:05:54,,,23.1万,0
4808477802763805,兰州文化旅游,2022-08-31 10:05:54,,,81.9万,0
4808474909740020,宁津公安,2022-08-31 10:05:54,,,6.6万,0
4808472120529688,锦绣青羊,2022-08-31 10:05:54,,关注@锦绣青羊,59.8万,0
4808545402621329,米易公安,2022-08-31 10:05:54,,,1.7万,0
4808536607950234,潍坊市人民检察院,2022-08-31 10:05:54,,,2.9万,0
4808528462088043,武侯人社局,2022-08-31 10:05:54,,,2.9万,0
4808511324690491,攀枝花交警,2022-08-31 10:05:54,,,19万,0
4808505339416843,金沙检察,2022-08-31 10:05:54,,,1205,0
4808514939655214,洋葱onion-forever,2022-08-31 13:08:26,陕西,了解保质期的含义,1.8万,0
4808542731372549,平安绵阳,2022-08-31 09:51:32,,,37.3万,0
4808534988164573,鹤城网警巡查执法,2022-08-31 09:51:32,,,2.7万,0
4808527875675213,成都水务,2022-08-31 09:51:32,,关注~,14.9万,0
4808537332516782,品质崇州,2022-08-31 09:51:32,,关注,40.6万,0
4808511340418198,成都国际铁路港,2022-08-31 09:51:32,,,9002,0
4808505774574674,昆明市西山区发布,2022-08-31 09:51:32,,关注,29.7万,0
4808485776398266,青白江应急,2022-08-31 09:51:32,,,5.6万,0
4808473341068380,重庆巴南检察院,2022-08-31 09:51:32,,,3150,0
4808472761209074,高新服务,2022-08-31 09:51:32,,,17.7万,0
4808471050977450,洪泽区法院,2022-08-31 09:51:32,,,5324,0
4808519830733532,龙泉驿人社,2022-08-31 09:51:32,,,1.9万,0
4808542621532826,沙加荼吉尼天,2022-08-31 11:14:50,山西,顶顶,1.4万,0
4808500712052668,星扒选手,2022-08-31 11:14:50,福建,来了,4.9万,0
4808490188806425,小任努努力,2022-08-31 11:14:50,上海,来了,1.2万,0
4808487840518884,风012618,2022-08-31 11:14:50,天津,来了,1.2万,0
4808487105727288,星辰伴桐远航,2022-08-31 11:14:50,辽宁,,1.4万,0
4808486497814864,MD-阳子,2022-08-31 11:14:50,陕西,来过,1.2万,0
4808486040375674,小君妮妮·,2022-08-31 11:14:50,广东,,2.5万,0
4808486019926832,青葱大叶,2022-08-31 11:14:50,重庆,我也很好奇,1.2万,0
4808485818338257,为霞6尚满天,2022-08-31 11:14:50,天津,来啦,1.2万,0
4808485601282971,子非鱼亦非我·,2022-08-31 11:14:50,山东,,1.3万,0
4808522620208491,阿橙Shy,2022-08-31 11:14:50,湖北,视频好炫酷,1.2万,0
4808504609603853,·营业被迫·,2022-08-31 11:14:50,河北,👀,1.6万,0
4808490222092745,蓝胖的日光浴,2022-08-31 11:14:50,吉林,捞,4.6万,0
4808476863498899,如皋老猫,2022-08-31 10:39:06,江苏,#顾客买酸奶过期1分钟索赔1000元# 怎么看都觉得是一种恶意的敲诈。,99.8万,8
4808483524313446,sj2wk,2022-08-31 10:39:06,北京,别的地方我不知道啊，北京这边的正经超市牛奶和酸奶这种饰品那些时间短的保质期只有7天的，比如说什么，那个什么鲜牛奶纸盒包装的，一般北京产的是7天的，我就没有见过两天就过期这种哪怕是过期商品，销售的那一堆东我都没有见过,2,2
4808481967707421,新惊报杀人事件bot,2022-08-31 10:39:06,广东,超市每天都会排查临期商品并促销，临期商品不清理被消费者买到还刚好过期了，怪谁,7,8
4808476818409372,YAGU69,2022-08-31 10:39:06,河北,这不算敲诈么,665,3
4808479707760779,新村小泉的一些事一些情,2022-08-31 10:39:06,广东,单纯问一下，收银台最后扫描不会提示商品过期吗？？？果然显示过期就没卖出去，也算罚款？,728,1
4808483395077997,评论优于内容,2022-08-31 10:39:06,重庆,我看了下评论区被博主的呵呵给带偏了，看来用语严谨是很重要的！普通老百姓你想用正规切合法的程序去维权可不是简单的事！可能这位为了维护尊严也好维权也好！这是最简单也有效的方式了吧...,71,1
4808476973596688,rougesnowy,2022-08-31 10:39:06,北京,7-11过期食品扫码会提示 比较好 省得各方损失,140,1
4808477329067713,田希凡,2022-08-31 10:39:06,湖南,这也赔400？,288,0
4808497072181256,闲倚绮窗,2022-08-31 10:39:06,陕西,若28分买单，29分过期，超市会认账吗？,37,0
4808517594907350,正在巡查,2022-08-31 10:39:06,浙江,挺赚钱的,345,0
4808526788302272,happysheep1035794365,2022-08-31 10:39:06,北京,过期就是过期了。时间就是有分秒的。什么叫敲诈？所有不得已没选择的加项是不是敲诈？所有免费后面的各种坑是不是敲诈？应该鼓励知假买假的打假行为。,1,1
4808497658861878,南斗六星我没有,2022-08-31 10:39:06,黑龙江,这也行？,128,0
4808484069051224,只想看看不想说,2022-08-31 10:39:06,山东,这不是维权，这叫无耻。,275,2
4808480521196464,曹朋军bayonet,2022-08-31 10:39:06,山东,这个人家至少态度是对的，我前一阵买的四川米老头的食品，在塑封袋口居然塑封了一根头发，联系米老头和商场代理商，他们根本不理会，联系青岛12345，他们说让联系四川消协。从这个角度上我觉得部分企业是该交点学费。如果企业不能主动提高食品安全，政府部门应该协助消费者解决这个问题。,125,2
4808476460849487,中粤河,2022-08-31 10:39:06,广东,它翻这瓶酸奶应该花了不少时间吧,992,2
4808447197710968,飞扬楽业,2022-08-31 08:42:13,福建,小李这种人出门会被打扁得,223,80
4808448028444731,三月里的小雨885,2022-08-31 08:42:13,江苏,这属于敲诈勒索，这哥们肯定等了好几天才抓住这样的机会，虽然确认商品过期，但是商家可以以没来得及下架为由拒绝赔偿，就算赔偿也只是最多几十块钱。而不是狮子大开口！,78,44
4808448866521522,海Y清,2022-08-31 08:42:13,辽宁,法律，就是较真儿的，一分一秒也不行。道德，差不多就得了，都不容易！,8161,30
4808447785175613,小能五代,2022-08-31 08:42:13,北京,好久没喝酸奶了，还真不知道酸奶保质期细到分钟了,14,32
4808450289175755,太和鲍勃迪伦,2022-08-31 08:42:13,江苏,一般临期酸奶都是提前下架，这个是超市没搞好日期管理,37,23
4808450373322564,李峥宁,2022-08-31 08:42:13,广东,职业打假人,289,15
4808449612845920,战忽局达瓦里希,2022-08-31 08:42:13,安徽,就一个问题，根据消法和食品质量安全法，这个行为合法不,181,7
4808449580335547,livelihard,2022-08-31 08:42:13,上海,懂了，先藏起来，等过期了再去结账,221,7
4808448388893063,二师兄诚实厚道,2022-08-31 08:42:13,北京,依法索要赔偿,383,6
4808458534127650,红叶纷飞1977,2022-08-31 08:42:13,山西,……超过一分钟维权？这个点值得怀疑（代表我个人），索赔1000疑惑更大了。但他维权没问题，我也相信超市对于快过期的东西是会排查处理，不会将当天过期的东西出售。,1,3
4808450138179115,Viola谁敢说我不美,2022-08-31 08:42:13,北京,穷疯了吧,1041,3
4808455167412224,后唐公爵-Lee,2022-08-31 08:42:13,广东,很简单：查监控，看他从货架拿起酸奶的时间就行了。找个律师，以敲诈勒索为名，把他送进去。,6392,4
4808473932464941,别关注我1234,2022-08-31 08:42:13,浙江,以前留学的时候在国外便利店打工，乳制品期限前两天就全部废弃掉的,286,2
4808453299638571,呵呵好吗,2022-08-31 08:42:13,西藏,超市自己没做到位，才给人钻了漏子,54,1
4808447994626384,老麦太太,2022-08-31 08:42:13,北京,得翻很久才找到这盒临期酸奶吧,220,1
4808447965270955,龙象起舞,2022-08-31 08:42:13,黑龙江,小李做的好，支持,6877,3
4808447672190831,自由地过活,2022-08-31 08:42:13,重庆,可以的,567,1
4808496972041035,野野小柿子,2022-08-31 08:42:13,北京,前几天到一个小卖部买方便面，回家发现过期三个月了，后面拿去找老板，刚到门口还没说话老板就问是换还是退钱，相当无语,72,0
4808491879630387,秋风不懂落叶愁,2022-08-31 08:42:13,浙江,饮料，固态类食品，最好买刚出厂不久的，过夏天的最好别买，酒类除外。,10,0
4808468454965410,说给狗听,2022-08-31 08:42:13,云南,这种不就是故意的吗,0,0
4808467490279226,安逸MG,2022-08-31 09:31:20,辽宁,来了来了,1.3万,3
4808467367858519,乖乖di猪猪88,2022-08-31 09:31:20,山东,,1.1万,2
4808467280563355,阿大象啊,2022-08-31 09:31:20,江苏,来了,2.4万,2
4808465010659474,陇南身边事,2022-08-31 09:31:20,甘肃,早上好,16.7万,2
4808462829095405,小君妮妮·,2022-08-31 09:31:20,广东,,2.5万,2
4808461017156999,小任努努力,2022-08-31 09:31:20,上海,来了,1.2万,1
4808459885481753,子非鱼亦非我·,2022-08-31 09:31:20,山东,,1.3万,1
4808459515860308,·小妖的世界,2022-08-31 09:31:20,湖北,,1.2万,1
4808464709456289,小江的悦yue,2022-08-31 09:31:20,福建,路过,1.2万,1
4808464704738084,请叫我啊奶,2022-08-31 09:31:20,广西,来了🤓,1.1万,1
4808467343474979,嬉闹有度做事有余,2022-08-31 09:31:20,日本,早上好,809,1
4808539850410172,AIec遇见soso,2022-08-31 09:31:20,湖南,来了,1.1万,0
4808522123971012,许小闹,2022-08-31 09:31:20,河南,来了,3万,0
4808513610323196,小小小吕,2022-08-31 09:31:20,浙江,来过,3.8万,0
4808506022038908,MD-阳子,2022-08-31 09:31:20,陕西,来过,1.2万,0
4808505717166993,焰雨清澜,2022-08-31 09:31:20,北京,来了,17.1万,0
4808481624818310,Olga嘎嘎,2022-08-31 09:31:20,湖南,路过我宝,2.3万,0
4808478248144367,-奶熊奶熊-,2022-08-31 09:31:20,陕西,掐点买得,1.2万,0
4808476323219227,陈蹦蹦555,2022-08-31 09:31:20,湖北,,1.7万,0
4808475593408924,MD-阳子,2022-08-31 09:31:20,陕西,来过,1.2万,0
4808467641012629,香橙奶莓包,2022-08-31 10:04:02,江西,,3.3万,7
4808467631572141,香橙奶莓包,2022-08-31 10:04:02,江西,还是比较合理的,3.3万,7
4808469587168820,阿大象啊,2022-08-31 10:04:02,江苏,来了,2.4万,6
4808469494371226,小任努努力,2022-08-31 10:04:02,上海,我以为我来啦了,1.2万,5
4808469184516837,安逸MG,2022-08-31 10:04:02,辽宁,踢踢,1.3万,5
4808467895813106,陇南身边事,2022-08-31 10:04:02,甘肃,早上好,16.7万,5
4808467703138078,Cyndi心凌儿的小山竹,2022-08-31 10:04:02,山东,,1.3万,5
4808468614092249,韩剧转圈圈,2022-08-31 10:04:02,广西,来了,1.3万,4
4808467762125428,小君妮妮·,2022-08-31 10:04:02,广东,,2.5万,4
4808470132428551,甜棠猫,2022-08-31 10:04:02,江西,,1451,4
4808470802470550,喵L喵嗷,2022-08-31 10:04:02,黑龙江,上午好,2.2万,2
4808469544962681,情感客栈V,2022-08-31 10:04:02,河南,来了,16.2万,3
4808470870888958,薄荷奶糖夏天派,2022-08-31 10:04:02,江西,别想蒙混过关,2155,2
4808470530100726,第九条尾巴的秘密,2022-08-31 10:04:02,湖北,路过,1.2万,4
4808496815544181,乖乖di猪猪88,2022-08-31 10:04:02,山东,包包,1.1万,1
4808493352096490,焰雨清澜,2022-08-31 10:04:02,北京,来了,17.1万,1
4808483738747992,Lucky·娜娜酱,2022-08-31 10:04:02,河南,踢踢,2.7万,1
4808483319054749,爱桃的可爱仔,2022-08-31 10:04:02,上海,来了,1.3万,1
4808481376572512,Olga嘎嘎,2022-08-31 10:04:02,湖南,路过,2.3万,1
4808477958474017,杉林沐,2022-08-31 10:04:02,安徽,,2.8万,1
4808482211759990,无条件偏爱S,2022-08-31 10:37:36,广东,可以赔不,1.8万,2
4808488146178794,薄荷味的浪漫夏,2022-08-31 10:37:36,贵州,踢踢,3.6万,1
4808497043079618,乖乖di猪猪88,2022-08-31 10:37:36,山东,,1.1万,0
4808494445758351,蓝瑟情缘66,2022-08-31 10:37:36,福建,我来了,1.3万,0
4808491157422328,遨游十八星系,2022-08-31 10:37:36,马来西亚,,2.1万,0
4808490239659153,小任努努力,2022-08-31 10:37:36,上海,,1.2万,0
4808481061733110,Olga嘎嘎,2022-08-31 10:37:36,湖南,我路过呀,2.3万,0
4808478381577558,我是大娟卷,2022-08-31 10:37:36,福建,来了,1.4万,0
4808477337980056,MD-阳子,2022-08-31 10:37:36,陕西,,1.2万,0
4808477317533097,-奶熊奶熊-,2022-08-31 10:37:36,陕西,掐点买得,1.2万,0
4808476926152957,小君妮妮·,2022-08-31 10:37:36,广东,,2.5万,0
4808476868745533,Cyndi心凌儿的小山竹,2022-08-31 10:37:36,山东,宝贝,1.3万,0
4808479410490305,怡个花仙子,2022-08-31 10:37:36,四川,来咯,2455,0
4808540130381294,绥阳检察院,2022-08-31 14:51:05,,,2439,0
4808539882652638,三都检察,2022-08-31 14:51:05,,,1.8万,0
4808550276402149,不二-TST,2022-08-31 14:41:47,河北,快过期的就不应该出现在超市里了，从超市买最多是临期还有几天过期的，当天就过期的还卖，喝出问题来算谁的？不过索赔的也是天价,1599,0
4808544974541061,伟大的意大利面,2022-08-31 14:41:20,山东,加油，寒亭,6017,0
4808537773443213,獅子座詩人,2022-08-31 14:41:02,江苏,卡时间？不应该提前一天就销毁吗？,101,4
4808545725318455,咖啡酒m,2022-08-31 14:41:02,河北,临期食品大超市都会标出来吧，到底买的哪种酸奶，4.9是不是临期特价,56,0
4808540470641167,栗子养小兔子,2022-08-31 14:41:02,江苏,不至于吧，酸奶这种，应该在过期前几天就降价处理，临过期就该下架了,282,0
4808541183414405,风平浪静fplj7,2022-08-31 14:41:02,安徽,我这种粗心的人从来不会具体到时间，只看日期没到期就能喝,402,0
4808541158771203,清筝向明月ty,2022-08-31 14:41:02,湖北,合理啊，核酸过一分钟不就是失效了吗,785,0
4808446191337671,奥赫扬马科奇,2022-08-30 19:31:10,吉林,？这当然可以了 核酸过了一分钟都不好使了呐,33,78971
4808249520424328,等到今天丿,2022-08-30 19:31:10,山东,把最后一天到期的东西从货架上拿下来，再在超市里蹲几个小时，躲过售货员的回收，过期时间一到，立马拿去结账，然后索赔，我都能想到他这种人干了什么,25,27223
4808248941350130,精彩200510,2022-08-30 19:31:10,天津,如果法律规定，售卖过期商品应赔偿最少1000元，那么赔偿是合理合法的,20,10802
4808250463882912,不熟还很涩-,2022-08-30 19:31:10,江西,事实上店家应该提前检查好,1758,9241
4808256746686867,嵩鼠徐家志,2022-08-30 19:31:10,江西,平时不检查吗？正常超市临期产品都会提前拿出来,421,5103
4808451803317785,鲁迅的秋天,2022-08-30 19:31:10,陕西,现在经商环境是真的好啊，临期商品正常卖还能得到这么多人支持！想像不到，你们买到出门过期的食品怎么办？,1.8万,5062
4808251079662012,是周凡吖,2022-08-30 19:31:10,浙江,超市都送你得了呗？买的时候我就不相信不看保质期？说白了就是想要点钱，你要说过期一天你让超市赔钱我都理解，过期一分钟这就有点过了吧？,54,2202
4808251219379646,今天翻篇了,2022-08-30 19:31:10,辽宁,必须要赔偿,1208,2065
4808448640549612,吃货七仔,2022-08-30 19:31:10,河南,法律规定商场超市方有责任有义务要把临期的产品单独列出来，明示消费者这是临期的东西，而且过一分钟就过期了，如果后边还有人买是不是就是过期的？因为你们在过期当天卡着时间点让顾客买都没有卡着时间点把他下架，就是你超市的责任啊,335,1722
4808258840167754,莘莘婕妤,2022-08-30 19:31:10,福建,这种客户纯属是来薅毛的，哪家门店遇见倒霉,8,868
4808444534327573,等我把脸皮磨厚71408,2022-08-30 19:31:10,天津,只有在中国消费者获得这种赔偿很难以置信,7,900
4808451642887143,青火宇,2022-08-30 19:31:10,黑龙江,这种马上就过期的酸奶不应该还在货架上,7.4万,850
4808272537980536,啞腥,2022-08-30 19:31:10,广东,为什么关注点都要钱这个事情上，难道超市不应该提前检查这些的吗……,16,570
4808257191544502,云舒cxj,2022-08-30 19:31:10,重庆,应该赔偿，不管怎样也是超市的管理问题，也是诚信问题。,37,511
4808264459489788,AikoAki,2022-08-30 19:31:10,广东,以前不就有职业骗赔偿的，把东西藏起来或者拿着到时间就去结账就说过期了…所以现在超市货架底部都是实心的，就怕有人把东西藏里面…,1359,387
4808285703899090,Lycia-W,2022-08-30 19:31:10,天津,我也觉得，我也不是故意讹人的啊！！像我这种从来不看保质期，回家放很久拿出来之前才看保质期的人！！你们超市摆放这！我他妈还因为这4.9讹你啊？？,478,281
4808288984633739,远山卿卿,2022-08-30 19:31:10,广东,怎么说呢 不管这个人出于什么目的 也算是超市花钱买教训了，还是自己不谨慎。尤其酸奶这种东西，我们这边的超市一般还剩4、5天过期的话，就会打折促销，捆绑买赠，提前销售出去的，也会注明临期提醒大家先喝赠品的，这也是商家的义务,137,236
4808250950683274,Cherie暖暖,2022-08-30 19:31:10,辽宁,搞不好都是故意藏的，这种太多了,329,216
4808292369701661,假装很能吃的陈大力-,2022-08-30 19:31:10,江苏,我是很反感买到临期商品 我都看保质期,33,190
4808452918741673,巡猹御史,2022-08-30 19:31:10,江苏,支持她，哪怕一秒钟也是过期。我们不应该取笑别人的坚持原则，正是他们的坚持，才有了人们对食品安全的关注。,5930,182
4808525341002691,可乐啵啵养乐多_,2022-08-31 12:17:50,广东,这太正常了,1.1万,1
4808508158251049,Sun圆梦_,2022-08-31 12:17:50,广东,,1716,1
4808459046093764,bxg陶,2022-08-31 09:26:00,江苏,世间也需要没用的东西，如果一切事物都必须有其意义，会让人喘不过气来。,70,1
4808459017257335,bxg陶,2022-08-31 09:26:00,江苏,离多最是，东西流水，终解两相逢。浅情终似，行云无定，犹到梦魂中。,70,1
4808459013064720,人生就是扯淡-,2022-08-31 09:26:00,广东,舞台再大，你不上台演讲，始终是个观众；平台再好，你没参与，始终赚不到钱；胆子再大，你不敢闯，始终发挥不了。只有敢试，敢干，敢闯的人才会成功！ ,1.1万,1
4808458992356281,人生就是扯淡-,2022-08-31 09:26:00,广东,无论你正在做什么，无论现在看起来多天方夜谭，请相信自己可以，只有带着信心前进，你才会有乘风破浪的勇气。,1.1万,1
4808458777923083,来日方长tao,2022-08-31 09:26:00,江苏,离多最是，东西流水，终解两相逢。浅情终似，行云无定，犹到梦魂中。,293,1
