用户id,用户昵称,评论时间,IP地址,评论内容,评论人粉丝数,评论点赞数
4808303668626520,锋子只不过是个疯子而已,2022-08-30 23:03:08,广东,都是鬼，鬼打鬼而已,339,5
4808303559316393,果果果果果仔,2022-08-30 23:03:08,广东,前排吃瓜,587,1
4808324811849993,Alex期望终归是想,2022-08-30 23:03:08,山东,他卖假货还好意思说,1100,0
4808495952037588,浪一下2021,2022-08-30 23:03:08,河南,带货是变现的最快途径,212,0
4808431498955653,离生悸动,2022-08-30 23:03:08,安徽,,77,0
4808425286666364,郑囧囧s,2022-08-30 23:03:08,山东,辛巴算老几。？？,114,0
4808409960678058,隻是一顆流星,2022-08-30 23:03:08,安徽,🍉🍉🍉,64,0
4808308164395604,玄鸟飛魚,2022-08-30 23:03:08,广东,,1234,0
4808333665765250,网红甜甜的梦,2022-08-30 23:03:08,广东,,0,0
4808401392238950,尘缘喵_小PP,2022-08-30 23:03:08,广东,曾卖假货的怼可能卖假货的。连带货都玩宫斗没救了,131,0
4808452406249989,今晚启航,2022-08-30 23:03:08,海南,,57,0
4808433351527896,朝如白发生,2022-08-30 23:03:08,云南,整活了,78,0
4808426381379363,丠丠的韭菜,2022-08-30 23:03:08,黑龙江,某手一哥不假，可在某音却未必噢,5065,0
4808418366588326,回不去的衰小孩,2022-08-30 23:03:08,云南,,68,0
4808323205694260,元气恋琳计·,2022-08-30 23:03:08,广东,咋回事,1334,0
4808507423195430,暖冬1212,2022-08-31 12:15:58,江苏,辛巴卖假货都不用坐牢，无法无天,239,1
4808512511149703,果果果果果锅,2022-08-31 12:15:58,广东,我觉得你说的对 卖假燕窝和谁爆料没有关系 关键是在于卖假燕窝这件事 卖假货就是不对,44,0
4808483838624102,风不评,2022-08-31 10:48:02,浙江,看完，的确对辛巴不公平,3.7万,5
4808478839544994,整天不知道干什么的人,2022-08-31 10:48:02,广东,人红是非多,931,0
4808294381916663,紫紫紫紫色薰衣草,2022-08-30 22:07:27,江西,转发微博,204,0
4808464558194741,小水宝宝-Eleven,2022-08-30 22:07:27,湖南,这就是头条的刘畊宏哭了,33,0
4808481103679740,凉西塍,2022-08-31 10:55:25,河南,这个倒是真卖过，没冤枉他。。。。,426,5
4808481095552574,·_菜菜喳喳_·,2022-08-31 10:55:25,湖北,肯定带货啊，不然怎么赚钱,1.4万,5
4808482002047520,小憨憨开心呀,2022-08-31 10:55:25,江苏,没看过,1.1万,1
4808480550030331,Itzak199407,2022-08-31 10:55:25,广东,那只是你没看见,0,2
4808481833749763,柠小柠的柠,2022-08-31 10:55:25,浙江,有带货的,420,2
4808482497497556,阿鸭鸭y,2022-08-31 10:55:25,广东,都实名举报了，应该不会有假,0,0
4808485752279323,浅夏初晴zzh,2022-08-31 10:55:25,广东,好乱啊，,519,0
4808492223824296,亖北北,2022-08-31 10:55:22,上海,刘畊宏、金铭、朱丹、王耀庆、陈浩民、辰亦儒 、郭聪明、马可、瑜大公子、李响、叶一茜都卖过，没有赔款,0,0
4808301822612657,哈喽栓Q,2022-08-30 23:03:08,广西,估计他们签的是同一家MCN,86,4
4808301461639197,移动叔叔,2022-08-30 23:03:08,广东,趣图评论,180.3万,8
4808301604505143,看来我嘚改个ID了,2022-08-30 23:03:08,福建,图片评论,373,1
4808303349075629,张蒙vs王艳,2022-08-30 23:03:08,上海,,119,1
4808303668626520,锋子只不过是个疯子而已,2022-08-30 23:03:08,广东,都是鬼，鬼打鬼而已,339,5
4808303559316393,果果果果果仔,2022-08-30 23:03:08,广东,前排吃瓜,587,1
4808324811849993,Alex期望终归是想,2022-08-30 23:03:08,山东,他卖假货还好意思说,1100,0
4808495952037588,浪一下2021,2022-08-30 23:03:08,河南,带货是变现的最快途径,212,0
4808431498955653,离生悸动,2022-08-30 23:03:08,安徽,,77,0
4808425286666364,郑囧囧s,2022-08-30 23:03:08,山东,辛巴算老几。？？,114,0
4808409960678058,隻是一顆流星,2022-08-30 23:03:08,安徽,🍉🍉🍉,64,0
4808308164395604,玄鸟飛魚,2022-08-30 23:03:08,广东,,1234,0
4808333665765250,网红甜甜的梦,2022-08-30 23:03:08,广东,,0,0
4808401392238950,尘缘喵_小PP,2022-08-30 23:03:08,广东,曾卖假货的怼可能卖假货的。连带货都玩宫斗没救了,131,0
4808452406249989,今晚启航,2022-08-30 23:03:08,海南,,57,0
4808433351527896,朝如白发生,2022-08-30 23:03:08,云南,整活了,78,0
4808426381379363,丠丠的韭菜,2022-08-30 23:03:08,黑龙江,某手一哥不假，可在某音却未必噢,5065,0
4808418366588326,回不去的衰小孩,2022-08-30 23:03:08,云南,,68,0
4808323205694260,元气恋琳计·,2022-08-30 23:03:08,广东,咋回事,1334,0
4808295073978249,鳄鱼十三,2022-08-30 22:28:49,广东,看信息，找你,87万,0
4808390096191558,心态第一位518,2022-08-30 22:28:49,北京,,612,0
4808293719739376,平头哥TZX,2022-08-30 22:28:49,广东,互相伤害,576,1
4808297728967902,陌上2579,2022-08-30 22:28:49,山东,糖水事件就发生在快手快上市的时候吧,71,2
4808294784569622,Daniel当幸福来敲门,2022-08-30 22:28:49,辽宁,看不上辛巴，骂骂咧咧的一天,124,1
4808444048310618,yhvghhkkj,2022-08-30 22:28:49,广东,看热闹不嫌事大，他们怎么还没打起来。,24,0
4808431804883451,不爱吃樱桃的小丸子00,2022-08-30 22:28:49,重庆,,20,0
4808422497193050,杨武堂-,2022-08-30 22:28:49,山西,,329,0
4808301890241751,花开陌上minmin,2022-08-30 22:28:49,北京,经营难,483,0
4808294970170389,Lucifer卷,2022-08-30 22:28:49,北京,不能说消费者得利，正品好货是消费者原本应得的,1210,0
4808421184113949,兰心慧质69,2022-08-30 22:28:49,浙江,,176,0
4808466827581085,逢下棋,2022-08-31 10:00:23,河南,这么怕爆料呀，互相爆料市场怎么会乱套，反而会清除不良，越来越好,19,1
4808498649500313,与众不同的马小兑,2022-08-31 10:00:23,辽宁,我以为刘畊宏他们就光运动不带货,17,0
4808466860869788,呢202003,2022-08-31 10:00:23,四川,互掐吗,530,0
4808452365619160,椰奶芒芒甘露,2022-08-31 09:02:25,山东,当年zs被说的时候，辛巴巴他们可也是在哭哭🥹卖惨。这次换了个新的方式吗,4,1
4808453165419601,此号已废123765,2022-08-31 09:02:25,浙江,哭了 不是昨天就有的热搜吗 辛巴这个不是今天才有的热搜吗,162,0
4808500713358120,土豆西红柿好吃,2022-08-31 09:02:25,山西,还是默默的关注事情吧！,4,0
4808500460915733,sincerity人,2022-08-31 09:02:25,山西,还是默默的关注这件事情的吧。,13,0
4808455879919746,山佳居士,2022-08-31 09:02:25,河北,哭了？,1.2万,1
4808500792524857,904174016小扇轻摇的夏天,2022-08-31 09:02:25,湖北,这是发生了什么呀？默默的关注吧。,112,0
4808500755301496,刘睿曦,2022-08-31 09:02:25,山西,嗯，这是发生了什么呀？不懂呀,52,0
4808500687672443,Hh黄军,2022-08-31 09:02:25,内蒙古,还是默默的关注这件事情吧，持续关注,42,0
4808500503382007,品牌策划一吴松杰,2022-08-31 09:02:25,山西,非常期待后续的发展呀！,30,0
4808500498928232,_粉小兮,2022-08-31 09:02:25,山西,非常期待后续的发展呀，默默的关注吧。,68,0
4808500461176278,冥界海盗,2022-08-31 09:02:25,山西,真的超级喜欢，不错，很喜欢,146,0
4808500360515454,真的好帅好帅呀,2022-08-31 09:02:25,山西,真的特别优秀，超级喜欢的,109,0
4808500359993129,土豆丝真好吃好吃,2022-08-31 09:02:25,山西,真的特别优秀，超级喜欢的，很棒啊,51,0
4808467572856825,他对015,2022-08-31 09:02:25,四川,拜托刘畊宏哭了是因为带大家直播健身感动才哭的,0,0
4808455728140024,不想熬夜的小谷,2022-08-31 09:02:25,河南,真热闹啊！有没有一个是真的,6,0
4808460304126034,燃丶子辛,2022-08-31 09:02:25,山西,还是默默的关注这件事情吧！,227,0
4808500418711022,起个名字_真_难,2022-08-31 09:02:25,山西,还是默默的关注这件事情吧！,51,0
4808460342400044,紫怡syx,2022-08-31 09:02:25,黑龙江,期待后续报道,1万,0
4808480441766269,鹿梨1994,2022-08-31 09:57:48,日本,先哭后爆料,84,0
4808465501652586,追剧二大爷,2022-08-31 09:51:17,北京,确实 以前有带货翻车 以后也有 法律规定该怎么罚就怎么罚 但不要动不动就站在道德制高点 什么封杀 什么退圈 毕竟敲键盘不犯法,10.2万,8
4808465921344496,明星大片集,2022-08-31 09:51:17,北京,阿汤哥说的没毛病 电商直播到货才兴起没多久 法律法规不健全 这个是关键 不能有漏洞和钻空子 ,113,5
4808475911914786,亚当白日梦先生,2022-08-31 09:51:17,浙江,换句话说，主播直播间卖的是真东西。但是商家发货的时候可能会以次充好。而且发货的时候主播也没办法去监管。这点也比较无奈。,1,1
4808465011447239,X的宝贝文儿,2022-08-31 09:51:17,黑龙江,现在好多明星都去带货了，如果不是为爱发电的话应该也没有多少人会买吧,16,2
4808464792028062,11stayu,2022-08-31 09:51:17,湖北,真的无语住了，意思就是说为啥只有自己被查了呗，但你卖假货是事实啊,257,13
4808464826895153,Miguoda,2022-08-31 09:51:17,河南,这件事还是挺复杂的，只能说事情结果水落石出前还不要下定论，观望后续发展吧,14,10
4808464855204800,我拨通妈妈的号码告诉她我在变好,2022-08-31 09:51:17,浙江,我还是默默吃瓜吧，不太懂啊，没看过他们的直播，也没买过,4,6
4808464976843085,吃吃吃一口再说,2022-08-31 09:51:17,河南,这也是什么捶啊就无故被爆，莫名有点…还是看当事人怎么说吧,129,6
4808465048666365,红妮航航,2022-08-31 09:51:17,黑龙江,这样的事情真的很无语嗯啊作为消费者我们是最无辜的啊期待诚信做事,46,7
4808451106276628,丢了灵魂77292,2022-08-31 08:33:05,河北,这也真的太好看啦,19,0
4808451043361325,蝈详米碍桂17819,2022-08-31 08:33:05,辽宁,看完确实又相信爱情了,9,0
4808450934051297,小熊熊不见了qvq,2022-08-31 08:33:05,江苏,emm来啦，支持博主呀,21,0
4808444711013656,黑羽34,2022-08-31 08:25:28,吉林,狗咬狗,149,1
4808448098698937,uqv_4042,2022-08-31 08:25:28,吉林,假货满级VIP中P，埋汰小新号,16,2
4808466521396790,孤独的乐行僧,2022-08-31 08:25:28,吉林,嘿嘿，一个常年卖假货的批判另一个卖假货的，关键批判者牛啊，能随意封路，屁事没有,58,0
4808464361328673,尤文夸德拉多,2022-08-31 08:25:28,吉林,假货先不说，他天天这么跳操，楼下没意见吗,113,2
4808466420468630,深圳免费注册公司李小姐,2022-08-31 08:25:28,广东,我不看主播，一般也不在直播间买东西。价格一般都是和价值对等的吧，世上没有那么多便宜又好的商品。,2,0
4808449672351062,亮剑kl,2022-08-31 08:11:06,黑龙江,割韭菜 半斤八两,4.4万,0
4808437022066094,一键转换思维,2022-08-31 07:59:20,浙江,真的，他就是个假人很爱作秀。,248,1
4808435546457349,子非鱼亦非我·,2022-08-31 07:55:19,山东,,1.3万,1
4808442944166222,风云独揽,2022-08-31 07:55:19,河南,问好,20.1万,0
4808420923803030,仙草堂主,2022-08-31 05:51:16,河北,早上好🌼🌼🌼,2.2万,0
4808461685358702,孤魂黄金,2022-08-31 05:51:16,云南,看看,43.5万,0
4808414804837418,事先张扬的减肥事件,2022-08-31 05:11:18,北京,对啊，真燕窝本来也没啥营养价值。,611,0
4808333016436030,偏爱那荒谬,2022-08-31 01:07:54,四川,我也要一起～,1,0
4808370030641661,用户我是蔬菜沙拉小姐姐,2022-08-30 22:11:49,江苏,7是平台竞争牺牲品 看看他下来谁起来了 无缝对接  我们就看个热闹吧,1,0
4808327744195598,KS真实八卦,2022-08-30 22:11:49,广东,妹妹、你真不了解辛巴、他性格是狂一点但是都是被平台人欺负导致、但是他的货真的很、是真的便宜好东西,1万,2
4808300649252796,早日成为一个暴富的人,2022-08-30 22:59:50,广东,哈哈哈哈哈,130,0
4808305816114206,张-大-宝,2022-08-30 23:15:10,上海,我也以为！,248,0
4808446756785655,波妞织围脖,2022-08-30 23:08:14,山东,小兰花没了？,216,0
4808309594393282,微博明星,2022-08-30 23:08:14,,嘿！你也在关注“苍兰诀”吗？快戳《苍兰诀》演员进入专题页查看并关注相关博主吧，热门精彩内容不错过！,543.7万,0
4808302892941702,美搭高清无水印壁纸,2022-08-30 23:08:00,浙江,加油！冲！支持啊,7,0
4808302074272806,很普通的老师,2022-08-30 22:56:25,北京,没跟着练，听见视频传来哭声，我还纳闷怎么了,1067,0
4808311319300611,笑起来很丑但是又很爱笑的boy,2022-08-30 22:56:15,海南,你对浪漫过敏吗,184,0
4808299483234438,该怎么办呀123345,2022-08-30 22:56:04,山东,卖糖水,32,0
4808301742658837,奶糖阿蛮达,2022-08-30 22:51:54,上海,别的不说现在痘印广告含量也太多了，刷十条7条品牌或者主播直接带货，剩下3条还有两条是软广,1.1万,1
4808298513305348,怡心向野,2022-08-30 22:51:54,广东,这个ct yd也太高了吧,8.7万,0
4808296056228730,兔耳朵哈士奇,2022-08-30 22:42:16,四川,是渣浪搞事，和老天没关系,78,0
4808295439927921,前进方向之SEUer,2022-08-30 22:39:53,山东,好棒啊！！,5,0
4808295242007570,MD_小迷妹儿oO,2022-08-30 22:35:56,河北,先看看原视频跟这件事情一点关系都没有,463,3
4808295686344460,梓禎吖,2022-08-30 22:35:56,天津,刘教练今天哭是因为回家，然后想起和大家一起跳操的日子才哭的好不好，和别人说他啥没关系。能不能把经过了解清楚再发表言论啊,13,1
4808295607177611,球球是只怂怂,2022-08-30 22:35:56,浙江,这两个貌似是两个完全不相关的热搜，你理解错了,125,1
4808296684586002,桃桃乐园-081,2022-08-30 22:35:56,英国,你好🍵哦，这话说的,127,0
4808294168270404,花开紫陌红尘,2022-08-30 22:34:18,浙江,把人家刘教练名字还打错了，抱歉,271,0
4808296332531697,伍叶宸,2022-08-30 22:27:29,江苏,一个台独份子在国内也有支持者也是了,2,0
4808288673729438,Sire_Young,2022-08-30 22:12:13,湖南,哈哈哈哈同以为,61,0
4808288674516243,米馅人,2022-08-30 22:12:13,重庆,救。。你这结合能力，笑死我了,11,0
4808268285484108,小杨哥哥哦,2022-08-30 20:48:10,福建,直播为什么哭呢？,1746,0
4808267605219688,车牧遥骑木马,2022-08-30 20:48:10,福建,咋了这是,2791,0
4808269464341830,周五就是biubiubiu,2022-08-30 20:48:10,上海,格局打开啦 为刘耕宏点赞👍🏻,2674,2
4808281555997496,你是狗嘛_,2022-08-30 20:48:10,北京,生活的意义,232,0
4808269577847459,D罗马假日,2022-08-30 20:48:10,福建,刘教练在台湾经常在教会活动，他教会的朋友不在了，我猜是这些原因,540,0
4808269116474720,向往大海的传说,2022-08-30 20:48:10,河南,刘畊宏真的太优秀啊！,1044,0
4808268717491994,jason的梦想星空,2022-08-30 20:48:10,广西,一起运动起来,288,0
4808268411833083,小呆呆YaYa·,2022-08-30 20:48:10,上海,那就要好好的去生活去努力啊,122,0
4808268226238858,可爱的小傻猪啊丶,2022-08-30 20:48:10,广东,不错不错,1687,0
4808268209724735,真的很欧气,2022-08-30 20:48:10,安徽,刘畊宏会越来越好的,374,0
4808268112724218,追剧小蔡,2022-08-30 20:48:10,山西,好身材都是练出来的,110,0
4808268112990111,不失人间烟火j,2022-08-30 20:48:10,山东,真的很励志呀,346,0
4808268092280096,兜爸爸的微博,2022-08-30 20:48:10,河南,我挺喜欢他的，很正能量,229,0
4808270407534623,細_醜,2022-08-30 20:48:10,广东,名字都打错了,609,0
4808269224479411,任菲儿的九月,2022-08-30 20:48:10,天津,一起运动起来,927,0
4808269178080941,新朋友入群晚上我去找你,2022-08-30 20:48:10,辽宁,上燕窝,71,0
4808268675029479,有内双的奔波儿灞,2022-08-30 20:48:10,山东,我蛮喜欢他的,3346,0
4808268449316924,幽旋沫,2022-08-30 20:48:10,广东,一起运动起来,1097,0
4808268343679128,缘来如此00097,2022-08-30 20:48:10,江苏,很喜欢在屏幕前跟着刘畊宏跳操,73,0
4808311943729851,进化中的小橙橙,2022-08-30 21:44:49,广东,加油,204,0
4808303567969320,-AugensternC,2022-08-30 20:53:50,河北,哈哈哈哈哈哈哈哈 那您可真厉害了您嘞 这辈子没跑这么快过,158,0
4808303567969320,-AugensternC,2022-08-30 20:53:50,河北,哈哈哈哈哈哈哈哈 那您可真厉害了您嘞 这辈子没跑这么快过,158,0
4799942041798250,不早睡会死的,2022-08-07 21:20:36,河南,今天到现在空调都带不起来 气死了,83,0
4798740709769986,土豆炖猪蹄syd,2022-08-03 22:00:06,江苏,打什么瘦腿针，浪费钱！,61,0
4799234916489326,爱吃香菜的小李要一直努力努力,2022-08-03 22:00:06,江苏,我骑单车 1.5个月  小腿变粗了   我好后悔,395,0
4797552270508862,千千的pucca,2022-08-01 01:39:33,江苏,也曾有类似的经历…让自己“忙碌”起来，美食电影运动书籍聚会剧本杀………时间真的会抚平一切，当重新遇到一个人的时候，世界会突然又光亮起来，之前的阴霾烟消云散,327,0
4797412751973569,Lee李不管-,2022-07-31 21:49:59,山东,吃货的心理防线已崩溃,15,0
4797013302186798,jesxsie,2022-07-30 18:39:25,广东,加油你昨天没打卡,495,0
4795821859802700,麻瓜少女ooh,2022-07-27 07:53:05,江苏,棒棒的,177,0
4787300032057751,J_LIJUN,2022-07-03 20:43:52,广西,是衣服的问题，不是你的问题！,171,0
4787591490837814,Mxixixix,2022-07-03 20:43:52,广西,你开始上班了吗,1197,0
4785653608351919,Spark813,2022-06-29 09:33:54,湖北,你已经很瘦了啊,160,0
4783477251113601,剁椒鱼头三,2022-06-23 09:38:32,浙江,我昨天也很丧,409,0
4783462055937932,Burnlust,2022-06-23 09:38:32,浙江,加油！,97,0
4783293633398139,乡长请你努力再努力,2022-06-22 22:21:08,广东,三斤很厉害了,671,0
4780403322262200,摩天轮还在等,2022-06-14 23:12:09,北京,捅鼻子？你说对了，就是羡慕嫉妒恨！,1,0
4780389748445266,三水蔚君,2022-06-14 22:21:15,河南,哈哈哈,66,0
4777092522184905,等着啵啵虎回来,2022-06-04 18:27:03,广东,汇报一下，没有刘畊宏，因为我怕胃下垂,54,0
4775527485276170,SereinWong,2022-05-31 21:05:02,江苏,你跳瘦了嘛,76,0
4775294349086584,爱自由的柴小Ton,2022-05-31 21:05:02,河南,已经结束了么？,10,0
4774403243509271,J那就记录生活吧,2022-05-28 22:40:38,安徽,0529早上天猫超市买的糙米到了，一千克40块钱比大米贵不少呢.拿焖烧杯先焖一会就好煮软了！,26,0
4772908750865735,仙女就会吐泡泡,2022-05-24 21:37:36,河北,神他妈的壮汉，哈哈哈哈哈哈哈我他妈笑死了,155,0
4772998907954158,向张伟大律师看齐的小祁,2022-05-24 21:37:36,河南,郝大壮,317,0
4772534631269114,不2不在猫本,2022-05-24 00:09:59,陕西,哭啥，咋了，我要去揍谁,4023,0
4772035958148862,邓去病,2022-05-22 21:03:36,陕西,拉着你的老闺蜜这样搞,191,0
4770952687124667,模范网友小周,2022-05-19 21:19:13,四川,我的眼泪不值钱,242,0
4770953663615100,阿月在这里啦,2022-05-19 21:19:13,四川,我也不想练，主要是他喊我小瘦子,1053,0
4770950605705911,Wellies·,2022-05-19 21:19:13,重庆,坚持锻炼，身体棒棒！,151,1
4771013475434706,呀嘻哇哈哈,2022-05-19 21:19:13,四川,此处艾特薛老师,287,0
4770953881981279,awsdfgy,2022-05-19 21:09:29,广东,vivi打错了！,60,0
4770981136306450,嗝_数字娘,2022-05-19 00:00:04,湖南,,804,0
4770842011501567,张张钰杰杰,2022-05-19 00:00:04,北京,Wow,138,0
4770633688548324,o冰阔落不加冰p,2022-05-19 00:00:04,北京,最后一张反手掏厉害,955,0
4770633516583156,iewiyleo,2022-05-19 00:00:04,北京,好看,408,0
4766974733717343,一杯出逃拿铁,2022-05-08 21:21:55,江苏,我做他的40分钟的操没啥用 推荐你做put it up2004！我特别喜欢这个！,220,0
4768203974641640,小二来瓶82年的二锅头,2022-05-08 14:37:33,江苏,所有愿望都实现,218,0
4766880080593233,Miool_,2022-05-08 14:37:33,广东,约会提醒来了,390,0
4765501365946907,EchOcean-,2022-05-04 20:15:27,北京,对呜呜呜呜呜！看起来那个大叔有点严厉但真的很温馨有种追悔莫及的温情感,329,0
4765497658707792,啵嗷嘻嗷,2022-05-04 20:15:27,北京,而且有很多很棒的细节，比如女主在苏联比赛的时候接受采访，她在介绍校工的时候说他是“一位很优秀的棋手”。还有她偷走棋坛杂志，其实都被杂货店老板看在眼里，但他没声张,93,0
4765515178054548,大门牙Uncle,2022-05-04 19:52:21,广东,nb,3050,0
4765491359128017,超话社区,2022-05-04 19:52:21,,你好，你感兴趣的“刘耕宏”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 刘耕宏,2.35亿,0
4765131856416846,JM_江大羊,2022-05-03 19:59:51,安徽,这样多好，可以和弟弟一起锻炼,210,0
4765131672913280,JM_江大羊,2022-05-03 19:59:51,安徽,我弟还没给我削过,210,0
4765131856416846,JM_江大羊,2022-05-03 19:59:51,安徽,这样多好，可以和弟弟一起锻炼,210,0
4765131672913280,JM_江大羊,2022-05-03 19:59:51,安徽,我弟还没给我削过,210,0
4763890020257648,祯KKK,2022-04-29 17:09:30,湖北,你真的厉害！,35,0
4763707026440999,裹着棉袄的哆啦,2022-04-29 17:09:30,湖南,我都练几分钟就划水几分钟哈哈哈,300,0
4763621777216266,小蛋盖,2022-04-29 14:54:43,江苏,我最近也在背单词 我背单词超慢而且很笨拙 五个要起步半小时 可能还会忘掉 希望咱们都可以棒棒坚持学单词,5,0
4763022750385088,Replayoutofseason,2022-04-28 00:19:56,,刘畊宏 sorry 我改正,0,0
4762372013031491,樱花草的梦6688,2022-04-25 23:57:30,,有一个好的身体比什麽都重要呀，我也佩服刘畊宏，能带领全家一起跳健身操 评论配图,195,6
4762298176505610,拉普拉斯5871,2022-04-25 23:57:30,,我都好久没有动起来了，我现在都是跟着刘畔宏一起动起来了,107,5
4762371757441431,蛐蛐199806,2022-04-25 23:57:30,,其实最近刘畊宏的健身操真的是非常火呀，看到有好多人都在跟着学 评论配图,190,6
4762298331956250,爱大成520,2022-04-25 23:57:30,,这怎么这么不小心，不知道为什么想到这个画面我还有点想笑,117,4
4762372218290292,乖乖的小兔678,2022-04-25 23:57:30,,这一套健身操为什么我是跟不上节奏感呀，难道是因为不经常跳的原因？ 评论配图,1076,4
4762303247419260,风和平静1,2022-04-25 23:57:30,,这确实是了不起的事情，希望能够激发身体的运动细胞 评论配图,17,1
4762372730781807,兵哥家的大脸猫,2022-04-25 23:57:30,,人只有不断的锻炼，才能造就一身肌肉和苗条的身材呀 评论配图,582,2
4762372453957952,我是一个小乖乖202107,2022-04-25 23:57:30,,这不是马上到了露肉的时间了吗？穿上漂亮的小裙子，可以踏青呀，还不敢把多余的肉减掉 评论配图,1078,2
4762304455117812,雨季小狗,2022-04-25 23:57:30,,咱就是说家里有小孩子的，以后跳操要多注意了，心疼小宝贝,193,2
4762298567363654,黄慧男最美521,2022-04-25 23:57:30,,我只能说我还有点想笑不知道为什么，感觉那个画面会很好玩,9,1
4762373430968604,栀子花开在盛夏的季节,2022-04-25 23:57:30,,这样一来，在家都可以锻炼身体了呀，省的再去健身房花没有用的多余钱了 评论配图,519,1
4762306367457570,不听违心话_,2022-04-25 23:57:30,,真的太不小心了吧，我有点想笑的感觉，刘畊宏太火了，我也跟着他一起学跳操了,10,2
4762299195984999,顾贞烈最帅521,2022-04-25 23:57:30,,咱们就是说还是要多运动，要跟着他一起动起来健身吧,4,2
4762373212864958,我的名字叫蒲公英的妹妹,2022-04-25 23:57:30,,经常锻炼身体，身体一定是不让的呀，身材也是让人佩服的 评论配图,538,1
4762373002625097,辣椒你好歹吃饭呀,2022-04-25 23:57:30,,我相信这是不小心踢到孩子的吧？全民健身真的是太了不起了 评论配图,563,1
4762320725344697,小蝶梦阿,2022-04-25 23:57:30,,小宝宝表示自己很无辜，所以大家健身的时候一定要注意看有没有人,6,0
4762298956384747,hhn要好好加油,2022-04-25 23:57:30,,那宝宝没事吧，我还是有点小担心的，运动也要适度哦,3,1
4762302215356462,涛涛江呀,2022-04-25 23:57:30,,没想到踢到了宝宝的脸上，这样宝宝的面子，往哪里放？ 评论配图,6,1
4762295702392322,玛卡巴卡阿巴卡,2022-04-25 23:57:30,,哎呀妈呀 小宝宝无辜受伤阿 幼小的心灵遭到痛击,1,3
